result,ordered_errors,score
False,,0.041253254
False,,0.00010351016
False,,0.0010727543
False,,0.0009890972
False,,0.0019518853
False,,0.0009708419
False,,0.00055767805
False,,0.0021037816
False,,0.0010132664
False,,0.0013453837
False,,0.0012422015
False,,0.01583992
False,,0.0003815719
False,,0.00054091593
False,,0.00022919182
True,,0.9992336
False,,0.116089486
False,,0.029202884
False,,0.002678093
False,,0.095509216
False,,0.39052406
False,,0.01576625
True,,0.79119277
False,,0.0149949165
False,,0.30471516
False,,0.0340415
False,,0.311302
False,,0.019015564
False,,0.012024089
False,,0.0059581394
False,,0.0064493557
False,,0.009580768
True,,0.99467355
True,,0.9986613
False,,0.030962048
False,,0.0011451342
False,,0.009500437
True,,0.9994128
False,,0.0065579275
False,,0.0013670764
False,,0.009992728
True,,0.8147783
False,,0.011778009
False,,0.00084000407
False,,0.008003736
False,,0.07880029
False,,0.1863845
False,,0.00050410046
False,,0.02414416
False,,0.007811538
False,,0.025210544
False,,0.013118648
False,,0.0048974752
True,,0.9980558
False,,0.02147753
True,,0.9984627
False,,0.20945333
True,,0.9980762
True,,0.9887764
False,,0.13518675
False,,0.2190092
False,,0.20918615
False,,0.18403721
False,,0.050561212
False,,0.0012009256
False,,0.43736184
True,,0.5555852
False,,0.12674114
False,,0.27062124
False,,0.025561947
False,,0.009527812
True,,0.8655535
False,,0.00033889993
False,,0.09575153
False,,0.35508555
True,,0.9928635
False,,0.10776485
True,,0.6559432
False,,0.45771757
False,,0.02650165
False,,0.26626194
False,,0.0048137284
False,,0.036160264
False,,0.0046033585
False,,0.29207724
False,,0.02265287
True,,0.99902356
True,,0.98364455
False,,0.012779861
False,,0.0063468106
True,,0.99790776
False,,0.0062526977
False,,0.001133068
False,,0.0055241124
False,,0.0011578702
False,,0.0015621381
False,,0.0008228875
False,,0.0007987121
False,,0.00041530567
False,,0.016233549
False,,0.00046229962
True,,0.5073506
True,,0.99921393
False,,0.00023842254
False,,0.00023614551
False,,0.00031541946
False,,0.0010448896
False,,0.00077763794
False,,0.0019060803
False,,0.0026980578
False,,0.0012866785
False,,0.034271713
True,,0.59640294
True,,0.9988336
True,,0.91694677
False,,0.00037491607
False,,0.0008516167
False,,0.0011052939
False,,0.012785872
False,,0.038148206
True,,0.99904233
True,,0.7716825
False,,0.037800662
True,,0.99907565
False,,0.0040069367
False,,0.028057482
False,,0.004740779
True,,0.9981845
False,,0.004554851
False,,0.004270856
False,,0.0047084866
False,,0.014460541
True,,0.9987361
False,,0.004038503
False,,0.024282975
False,,0.014657627
False,,0.0027147841
False,,0.026204739
False,,0.0074941907
False,,0.010783849
False,,0.05886452
False,,0.111643225
False,,0.1156818
False,,0.012453172
False,,0.109554276
True,,0.60172844
True,,0.9986279
True,,0.9977233
False,,0.30695236
False,,0.0063978233
True,,0.98329675
False,,0.3992667
False,,0.0032470825
False,,0.0031517898
False,,0.42402062
False,,0.08693178
False,,0.009690009
True,,0.9994678
False,,0.0048472723
False,,0.017300785
False,,0.007691242
False,,0.0015214765
True,,0.7839523
False,,0.0084432475
False,,0.002909225
False,,0.005565408
False,,0.011008721
False,,0.006992132
False,,0.0006908713
False,,0.007700528
True,,0.99853003
False,,0.0013766531
False,,0.0016009477
False,,0.031928696
True,,0.99740136
False,,0.015400298
False,,0.009538582
False,,0.010989006
False,,0.004379313
False,,0.012348326
False,,0.41454062
False,,0.012393831
False,,0.0007359525
True,,0.99946445
False,,0.0040537566
False,,0.0011907575
False,,0.014768415
True,,0.9991303
False,,0.003209833
False,,0.0024617373
False,,0.0010683892
False,,0.0050894204
True,,0.99725777
False,,0.12368769
False,,0.03162769
True,,0.90602714
True,,0.9803084
False,,0.037523586
False,,0.018105661
False,,0.1228208
True,,0.999161
False,,0.00020111653
False,,0.008739017
False,,0.0013318344
True,,0.99914145
False,,0.02709267
False,,0.0061979634
False,,0.016237913
False,,0.19925147
True,,0.70955336
False,,0.0022163615
False,,0.353965
True,,0.657044
True,,0.9857621
True,,0.99898046
False,,0.0007955582
False,,0.0001891849
False,,0.00020260623
True,,0.8971608
False,,0.0038995205
False,,0.0054978775
False,,0.10912997
True,,0.99862576
False,,0.00082424923
False,,0.00048303686
False,,0.0020087576
False,,0.00047892664
False,,0.0036092524
False,,0.25637528
True,,0.56173897
False,,0.0041322294
False,,0.17090566
False,,0.039054412
False,,0.20045285
True,,0.9996214
False,,0.0029464453
False,,0.022048205
False,,0.073644005
False,,0.13610654
False,,0.0025175058
False,,0.00036389314
False,,0.00063226314
False,,0.006623438
True,,0.9985006
True,,0.9980203
False,,0.0010741865
False,,0.017923236
False,,0.0017379267
False,,0.0010347546
False,,0.0007462221
False,,0.0013559879
True,,0.9803402
False,,0.0029757963
False,,0.01440476
True,,0.51852673
False,,0.015464185
False,,0.01838173
True,,0.9994062
False,,0.07648686
False,,0.29525137
False,,0.0889137
False,,0.042951133
False,,0.0029637122
False,,0.0009594145
False,,0.00075013493
False,,0.001406225
False,,0.0010560624
False,,0.0015893137
False,,0.0012056581
False,,0.0009536253
False,,0.062376764
False,,0.009395258
False,,0.42893985
False,,0.0013790447
False,,0.0015145327
False,,0.002499765
False,,0.006136623
True,,0.9984647
False,,0.0014242566
False,,0.002022955
False,,0.00065845426
False,,0.0009818939
False,,0.0003833954
False,,0.00021107435
False,,0.0023485692
False,,0.0008274079
False,,0.006755882
True,,0.99886864
False,,0.0034532838
True,,0.9987907
False,,0.0014000115
False,,0.0004214483
False,,0.00014976271
False,,0.00068970554
False,,0.016146803
False,,0.016146803
True,,0.9991191
False,,0.1112236
False,,0.00019501646
False,,0.14607933
True,,0.9947429
False,,0.001104118
False,,0.009152932
False,,0.0046117036
False,,0.02601
False,,0.003134751
False,,0.029873772
True,,0.9974783
False,,0.02782403
False,,0.0039407867
False,,0.0021071888
True,,0.96039903
False,,0.0017459133
True,,0.9990994
False,,0.0006742943
False,,0.0008363219
False,,0.0007881867
False,,0.45118308
False,,0.00081429025
False,,0.053526796
False,,0.0014290396
False,,0.0040912097
False,,0.0018162335
False,,0.025539665
False,,0.018994085
True,,0.9984681
False,,0.019125566
False,,0.0017110009
False,,0.0073637334
False,,0.001568027
False,,0.0034732465
False,,0.002096177
False,,0.0002711006
False,,0.0007206739
True,,0.9554761
False,,0.3568821
False,,0.20002523
False,,0.050119456
False,,0.05075335
False,,0.0032743658
False,,0.00038113675
False,,0.00061913487
False,,0.00053697074
False,,0.041627742
False,,0.021453243
False,,0.020204581
False,,0.002346499
False,,0.013517415
False,,0.018465357
True,,0.9696712
False,,0.001234588
False,,0.024348566
False,,0.19961868
False,,0.44610357
True,,0.9987405
False,,0.05029698
True,,0.99923074
False,,0.17529693
False,,0.16255188
True,,0.9362804
True,,0.9978594
False,,0.046508983
True,,0.5422541
False,,0.094780795
False,,0.0049999454
False,,0.015496153
True,,0.69647
False,,0.027709253
False,,0.006752942
False,,0.107826255
False,,0.014322591
False,,0.005543783
False,,0.033845656
False,,0.015600159
False,,0.0028267952
False,,0.035950504
False,,0.0029679919
False,,0.0004755589
False,,0.0031217725
False,,0.0005495939
False,,0.011475594
False,,0.0020112244
False,,0.003914028
False,,0.0017916544
False,,0.00058214774
False,,0.008781134
False,,0.01605144
False,,0.029814279
False,,0.033048358
True,,0.9924367
False,,0.026726952
False,,0.17083736
True,,0.9993057
False,,0.0031702376
True,,0.9992539
False,,0.009639997
True,,0.9986363
False,,0.0230195
False,,0.27997133
False,,0.08158429
False,,0.20750514
False,,0.0023669535
False,,0.0028402333
False,,0.2581447
False,,0.0021550728
True,,0.9993368
False,,0.00078779773
False,,0.0025657525
False,,0.0043208543
False,,0.0062587443
True,,0.9957904
False,,0.0012584121
False,,0.0012600056
False,,0.0058361827
False,,0.0022601162
False,,0.0044081523
False,,0.00042072174
True,,0.9990472
True,,0.99899536
False,,0.0007644723
False,,0.010315648
False,,0.008457903
False,,0.06888696
False,,0.0035236678
False,,0.05596297
False,,0.040427636
False,,0.0026237583
False,,0.19827585
True,,0.9960574
False,,0.012985376
False,,0.0007407457
True,,0.6073382
False,,0.000971847
False,,0.0013406639
False,,0.0013053046
False,,0.0010367676
False,,0.0005542521
False,,0.031862505
False,,0.0063625188
False,,0.005683233
True,,0.9937774
False,,0.004216319
True,,0.99946994
False,,0.0005979212
True,,0.99946684
True,,0.9926726
False,,0.023099344
True,,0.947295
True,,0.99800545
True,,0.9985096
False,,0.010388315
False,,0.001715988
False,,0.04691011
False,,0.0013066877
False,,0.0013066877
False,,0.019019557
False,,0.38207462
False,,0.0078011304
False,,0.007417513
False,,0.0861374
False,,0.37036705
False,,0.035101313
False,,0.0054905084
False,,0.003334659
False,,0.005099813
False,,0.09976796
True,,0.6726252
False,,0.008336086
False,,0.21813463
False,,0.011630489
True,,0.99277747
False,,0.0045879474
True,,0.99925345
False,,0.0022654384
True,,0.9994535
True,,0.9910828
False,,0.00018159773
False,,0.0020572217
False,,0.002973186
True,,0.99837434
False,,0.0002631957
False,,0.0005773839
False,,0.00086767424
False,,0.00016150421
False,,0.00062112603
False,,0.00016792263
False,,0.0014234809
False,,0.00074897485
False,,0.00035571912
True,,0.9991479
False,,0.0005610749
False,,0.0025664528
False,,0.13783331
False,,0.0015617375
False,,0.0044683293
False,,0.000824521
False,,0.0022722345
False,,0.004800123
False,,0.0014149528
False,,0.37147802
False,,0.003076566
False,,0.0020182605
True,,0.99632484
False,,0.0009711707
True,,0.9994678
False,,0.00022470328
False,,0.0018773798
False,,0.00055192836
False,,0.0008390297
False,,0.004102825
False,,0.027040087
True,,0.7071277
False,,0.0013752092
False,,0.02606514
False,,0.0014616923
False,,0.0027490414
False,,0.001659154
False,,0.0014441547
False,,0.008119749
False,,0.0039593223
False,,0.0042535835
False,,0.3793118
False,,0.0012994373
False,,0.0054497784
False,,0.002781663
False,,0.00035317955
False,,0.007098693
True,,0.9989579
True,,0.8967875
False,,0.001169122
False,,0.0024771718
False,,0.002459139
False,,0.0024022693
False,,0.015992202
False,,0.0011650926
False,,0.0012131146
True,,0.9994017
False,,0.013984152
False,,0.00403483
False,,0.008101455
True,,0.7098012
False,,0.0024528215
False,,0.0021487602
False,,0.0016115645
False,,0.0051966454
False,,0.00253056
False,,0.0008801797
False,,0.0026591811
False,,0.0012578424
False,,0.0011629493
False,,0.00027275362
False,,0.001199581
False,,0.0064756516
False,,0.015818495
False,,0.0022423444
False,,0.0022947416
False,,0.004491354
False,,0.0007285877
False,,0.0020876483
False,,0.0005506869
False,,0.00142457
False,,0.0005299771
True,,0.9747175
False,,0.0005251697
False,,0.0013293321
False,,0.0009962649
False,,0.00029530207
False,,0.00035652475
False,,0.00058276
False,,0.001039472
False,,0.0024763516
True,,0.9993248
False,,0.0015830752
True,,0.99924386
True,,0.5311456
True,,0.9798148
True,,0.9983536
False,,0.0013377806
False,,0.0005477014
False,,0.005112148
False,,0.0018171734
False,,0.0010738902
False,,0.0065933964
False,,0.001989561
False,,0.005722216
False,,0.18167204
False,,0.0013328177
False,,0.0013218448
True,,0.9949903
False,,0.009885262
False,,0.008146842
False,,0.0014156031
False,,0.0012211268
False,,0.011348434
False,,0.0006865708
False,,0.05482065
False,,0.020508144
True,,0.9994531
False,,0.0062330076
False,,0.012811568
True,,0.9994604
True,,0.99701643
False,,0.007051715
False,,0.014605831
False,,0.0042187236
False,,0.00039878613
False,,0.001648865
False,,0.0044991556
True,,0.52119285
False,,0.1855539
True,,0.99943155
False,,0.04312606
False,,0.00040310746
True,,0.9994591
False,,0.005752594
False,,0.00048337676
False,,0.0029521764
False,,0.00097646296
False,,0.0057710903
False,,0.24307711
False,,0.004124948
False,,0.13013554
False,,0.004787402
False,,0.0024109879
False,,0.002258275
False,,0.0018493183
False,,0.0012156896
False,,0.007062614
False,,0.0039875237
False,,0.0017579282
False,,0.0005367251
False,,0.0010050011
False,,0.0015985912
False,,0.001673639
False,,0.106351145
False,,0.0009199196
True,,0.9929696
True,,0.99944144
False,,0.00027327525
False,,0.0025175058
False,,0.0028104233
True,,0.9928439
False,,0.0112382015
False,,0.00018999385
False,,0.0030049372
False,,0.00080860395
False,,0.00080860395
False,,0.003756748
False,,0.0033244872
False,,0.00020390956
True,,0.93725955
False,,0.0155755235
False,,0.0022450525
False,,0.0010709816
False,,0.0018777327
False,,0.0028862173
False,,0.0016839772
False,,0.0025540022
False,,0.048493534
False,,0.004848503
True,,0.996938
True,,0.97468877
True,,0.99843055
True,,0.9993393
False,,0.00047001388
False,,0.0074301064
False,,0.0048244125
False,,0.0009085044
True,,0.99944943
True,,0.993417
False,,0.02781844
False,,0.0021272365
False,,0.0012739762
False,,0.00089478825
False,,0.0013209959
True,,0.99946254
False,,0.0013277942
False,,0.0010535909
False,,0.00032459362
False,,0.001051371
False,,0.0017440593
False,,0.0010843317
False,,0.00021141274
True,,0.9975326
False,,0.0018563688
False,,0.0019215718
False,,0.0015322099
False,,0.0017344027
False,,0.0012943569
True,,0.9988489
False,,0.014672172
False,,0.0064909314
False,,0.001775776
True,,0.9994342
False,,0.0014772619
False,,0.0031895996
False,,0.36842683
False,,0.0008843147
False,,0.0027259972
False,,0.014594569
False,,0.0006321086
False,,0.00062220794
False,,0.0013789008
True,,0.9885949
False,,0.002834273
False,,0.0034498984
False,,0.00088420307
False,,0.0019363333
False,,0.0013744732
False,,0.0013744732
False,,0.008904635
False,,0.03083204
True,,0.9994566
False,,0.0021516352
False,,0.0012224236
False,,0.00058336137
False,,0.00014408294
False,,0.0011462922
False,,0.0011462922
False,,0.031165462
False,,0.001184668
False,,0.00030296794
False,,0.0008263859
False,,0.20291819
False,,0.0015016426
False,,0.001246806
False,,0.0011391584
False,,0.0007020604
False,,0.0016518554
False,,0.0054542054
False,,0.0014173721
True,,0.9993661
False,,0.009749262
False,,0.0001885163
False,,0.15623067
False,,0.0019171434
False,,0.00032562143
False,,0.0018188364
False,,0.0018188364
True,,0.9983936
False,,0.0012921909
False,,0.0017256859
False,,0.00058693916
False,,0.02864358
False,,0.0009085044
False,,0.0009263667
False,,0.001325025
False,,0.00018329456
False,,0.00019100393
False,,0.004481376
False,,0.0010979297
