result,ordered_errors,score
False,694.0,0.007764098
True,805.0,0.9642887
False,710.0,0.0008168028
True,273.0,0.71776456
False,582.0,0.0012922296
False,518.0,0.00092291064
False,880.0,7.1595896e-05
False,,5.957686e-05
False,,0.0013859867
False,,0.003937308
False,,0.00060085754
False,,0.013435831
False,,1.1703981e-05
False,,0.004743156
False,,0.0001417144
False,,1.1158447e-07
False,,0.01622471
False,,1.872018e-07
False,,0.0021771882
False,,0.0021908989
True,,0.9995946
False,,0.00082659384
True,,0.7340148
True,,0.97590077
True,,0.9942439
True,,0.99129885
False,,0.0014000009
False,,0.008489104
False,,3.33834e-10
False,,0.18930453
True,,0.9939697
False,,6.4354455e-05
False,,0.002267088
False,,0.06720339
False,,0.23756292
False,,2.0705562e-08
False,,0.09565561
False,,0.012242822
False,,0.42963004
False,,0.1648622
False,,0.22984852
False,,0.00038872962
False,,0.014047226
False,,1.8225005e-09
False,,1.2077389e-05
False,,0.02816588
False,,3.5352332e-06
False,,0.00010898844
False,,0.00013968961
False,,0.0019685267
False,,0.15133898
False,,0.059417468
False,,0.06956572
True,,0.99764496
True,,0.75522643
True,,0.9364863
False,,0.00035582733
False,,0.0029133137
False,,0.014453965
False,,0.00017598538
False,,0.0039687185
False,,0.00010116919
False,,0.43240628
False,,0.00031285736
False,,0.0019582065
False,,4.9300303e-05
False,,0.4686315
False,,0.014682903
False,,0.001385695
False,,0.0012302106
False,,0.0012190372
False,,2.3746714e-05
False,,3.6049622e-07
False,,0.0019125892
False,,0.0003199104
False,,1.5867332e-05
True,,0.51441544
False,,0.011217761
False,,3.964668e-05
False,,0.45315346
True,,0.9999784
False,,0.0001497981
False,,0.00077699975
False,,0.004716444
False,,0.039909273
False,,0.015498438
True,,0.9935922
False,,3.8222716e-08
True,,0.982533
False,,0.00014828035
False,,0.00017329644
False,,4.3688692e-07
True,,0.98184603
False,,0.0030264577
False,,2.3353261e-06
False,,0.001931542
True,,0.89803356
False,,0.034438513
True,,0.84914356
False,,0.0069101606
True,,0.9996164
False,,0.2018877
False,,0.0012346021
False,,0.0008125111
False,,0.39915738
True,,0.99352527
True,,0.9954964
True,,0.89648247
False,,0.000110993446
False,,0.009852866
False,,0.0024967967
False,,0.008579708
False,,0.03695967
True,,0.9969981
False,,3.552155e-05
True,,0.99998593
True,,0.9960544
False,,0.0068770875
True,,0.9837377
True,,0.9749213
False,,0.0022974745
False,,0.0009654928
False,,0.019211879
False,,2.1784272e-05
False,,0.004851967
False,,0.0005530967
True,,0.99920815
False,,0.0017884916
False,,0.022985252
False,,0.004006273
False,,0.00038616263
False,,0.49988958
False,,0.0036320502
False,,0.029194046
True,,0.9991702
False,,0.008327698
False,,0.0002532814
True,,0.98344535
False,,0.31129
True,,0.99873203
False,,0.0021134347
False,,0.019112153
False,,0.0013466245
False,,0.013751902
False,,0.0015496535
False,,0.0021393867
False,,0.16068552
False,,0.040328056
False,,0.021506827
False,,0.043391243
False,,7.747835e-06
False,,0.0013378283
False,,0.02945548
False,,4.955835e-07
False,,0.00036057868
False,,0.00085439574
False,,0.0506087
False,,0.00025047554
True,,0.92478424
False,,0.0032743826
False,,3.2234453e-05
False,,0.01607647
True,,0.9613482
False,,0.005689337
False,,0.0019237787
True,,0.99970454
False,,3.197812e-05
False,,0.002733537
False,,0.0004712656
False,,0.0008080486
False,,0.113597386
True,,0.9853946
False,,0.018625254
False,,0.0017098383
False,,0.0007158629
False,,0.027483063
False,,4.387644e-06
False,,2.1796159e-05
False,,0.0040297993
False,,0.00017127815
False,,0.0027928904
False,,0.0015931611
False,,0.036922053
False,,9.983066e-06
False,,1.0404291e-05
False,,0.013326754
True,,0.8559612
False,,0.023785332
False,,0.0013196982
False,,0.003561703
True,,0.658001
False,,0.0016202976
False,,0.0022386825
False,,0.003865858
True,,0.72351545
False,,0.0096138725
True,,0.997008
False,,0.0040814765
False,,0.0010264684
True,,0.99535143
False,,1.9439842e-05
False,,0.013019069
True,,0.9958073
False,,0.0031757501
False,,0.00495649
False,,0.0018146641
False,,0.0018774164
False,,0.0072976532
True,,0.9761085
False,,0.47902566
False,,0.46023864
False,,0.002205009
True,,0.9820994
False,,0.005709322
False,,0.00013806345
False,,0.000602167
True,,0.9981121
False,,0.001772011
True,,0.98512983
True,,0.9900765
False,,0.00803641
False,,0.0108033335
False,,0.031804133
False,,0.003056051
False,,0.0076334416
True,,0.97464955
False,,0.0017707525
False,,0.0013541804
False,,0.0023315705
False,,1.4679844e-07
False,,0.00048365057
True,,0.9877501
False,,0.00220687
False,,0.00051792763
False,,0.0018171031
False,,0.015597632
False,,0.084916405
False,,2.9852995e-06
False,,0.41601577
False,,0.0004311111
False,,0.19306217
False,,0.016004303
False,,0.122762874
False,,0.0041293735
False,,0.08632094
False,,0.16780733
False,,0.008225231
False,,0.4282182
False,,0.06018587
False,,0.04617772
False,,6.80131e-05
True,,0.99390113
False,,0.00026445635
True,,0.99508286
False,,3.5892106e-06
False,,0.31141225
False,,0.0018308773
True,,0.9964233
False,,0.005276286
False,,0.0022642596
False,,0.0022261834
False,,0.49728
False,,0.0010546785
False,,0.0020322488
False,,0.0031141113
False,,0.0008942636
True,,0.97436756
False,,0.00030938283
False,,0.015229794
False,,0.0008997255
False,,0.0057844985
True,,0.9992175
False,,0.004193567
False,,0.0005554717
True,,0.821203
False,,0.007921819
False,,0.0005437746
False,,0.002692536
False,,0.4631614
False,,0.0010848907
False,,0.00026938
False,,0.002813651
False,,0.13124487
False,,0.0021593475
False,,0.005674515
False,,0.19200964
False,,0.0010527775
False,,0.008548266
False,,0.0029112452
True,,0.9395138
False,,0.34992018
False,,0.07845717
False,,0.0001294627
False,,0.003169442
True,,0.99844486
False,,0.00016220966
False,,0.0017055983
True,,0.7816824
True,,0.9840627
False,,0.0016803656
False,,0.0007930904
False,,0.0017242135
False,,0.0013185343
False,,0.0005984118
False,,0.0011901571
False,,0.0040034195
False,,0.0013668597
False,,0.002386292
False,,0.3389716
False,,0.0014886269
False,,0.026347384
False,,0.008940862
False,,0.045895584
False,,0.0022330852
False,,0.00029120038
False,,0.006350525
False,,0.15418163
True,,0.995874
False,,0.06700365
False,,0.0031764025
False,,0.0023518987
True,,0.5045996
False,,0.0013962707
False,,0.0020746163
True,,0.9947884
True,,0.9419815
True,,0.99462503
True,,0.81116176
False,,0.011728052
False,,0.0034714874
False,,0.0034125873
False,,0.0023643416
False,,0.06649767
True,,0.9787023
False,,0.00028921684
True,,0.9905081
False,,0.0016013331
False,,0.28276128
False,,0.0054464145
True,,0.9961099
False,,0.016335363
True,,0.99893826
False,,0.046343863
False,,0.0119159045
False,,0.0021274984
False,,3.2965283e-05
False,,0.0022753747
True,,0.98166496
False,,0.11192848
False,,0.06907269
False,,0.0003536747
True,,0.7030006
False,,0.16938707
False,,0.0023809886
False,,0.004898093
True,,0.9981502
False,,7.531537e-06
False,,0.0024394249
False,,0.001303238
False,,0.00015920067
False,,0.14278018
False,,3.396008e-05
False,,2.854009e-05
False,,0.003249489
False,,0.00052516116
False,,0.10766449
True,,0.7289267
False,,0.0053202105
False,,0.0010559311
True,,0.8840967
False,,0.3054215
True,,0.9671125
True,,0.81474143
True,,0.99245876
False,,0.019947167
False,,0.00024364068
False,,0.027028123
False,,0.0023015933
False,,0.051214647
False,,0.00038058718
True,,0.9975368
False,,0.09326249
False,,0.0034066753
False,,0.002387909
False,,0.047305774
True,,0.5060605
False,,0.014807638
False,,0.005875585
False,,0.0020836538
False,,0.27469534
True,,0.9983462
False,,1.7652656e-05
False,,0.0030163014
False,,0.01999595
False,,0.00034761796
False,,0.0012564085
True,,0.78004336
False,,0.0069953604
False,,0.056276623
False,,0.0030123333
False,,9.45593e-06
False,,0.030656142
False,,0.0043873596
False,,0.0003568624
True,,0.98857737
False,,0.0272585
False,,0.05482653
False,,0.0034892126
False,,0.0022263569
False,,0.00021559061
False,,0.00012310581
False,,1.5991978e-05
False,,0.0009965722
False,,0.0059750993
False,,0.00058501394
False,,0.029724304
False,,0.0030173368
False,,0.004786184
False,,0.0024706293
True,,0.66571665
False,,0.012906444
True,,0.9701468
False,,0.00043042452
False,,0.011058479
False,,0.0007969832
False,,0.026089711
False,,0.0008604496
False,,0.013553808
True,,0.9942806
False,,5.2058793e-05
False,,1.0435314e-05
False,,0.0063001215
False,,0.034595836
False,,0.053429898
False,,0.0048707393
False,,0.0005029639
False,,0.00012400477
False,,0.09457904
False,,0.24122861
False,,0.014250585
False,,1.5525586e-05
False,,0.005434778
False,,0.03096099
False,,0.006435782
False,,0.008700417
False,,0.0013525642
True,,0.9878131
False,,0.00045190923
True,,0.9687232
False,,0.0026905367
False,,0.006156828
True,,0.99630773
False,,0.0057761655
False,,0.038831417
False,,0.0052632485
False,,0.4902503
False,,0.008562212
True,,0.56652933
False,,0.005861322
False,,0.13446812
False,,3.8183716e-05
True,,0.9693717
False,,0.0011103642
True,,0.81326884
False,,0.055556633
False,,0.0014659027
True,,0.67964435
False,,0.06612656
False,,0.009349666
True,,0.9949039
False,,0.008320897
False,,0.00030873576
False,,0.001958407
False,,0.00096725364
False,,0.013556945
True,,0.5713384
False,,0.053080216
False,,0.1943532
False,,0.0004933768
False,,0.060248997
False,,0.11825226
False,,0.0023866643
False,,0.00759407
False,,0.0103705395
False,,0.00014422052
True,,0.9863842
False,,0.00023431984
False,,0.0025861629
False,,0.028062424
False,,0.0048997807
False,,0.0024374062
False,,0.0021969187
False,,0.0013811009
True,,0.54847157
False,,0.0003525944
False,,0.045314
False,,0.0043152864
True,,0.539569
True,,0.98992646
False,,0.02394908
False,,0.00025133436
False,,0.051675558
True,,0.9614127
False,,0.12818658
True,,0.97847867
False,,0.0062370077
False,,0.30798325
False,,0.0014425918
False,,0.08951928
True,,0.9820514
False,,0.0010886312
False,,0.10301636
False,,0.11779461
True,,0.5233192
False,,0.0022835047
False,,0.00053848914
False,,0.0007871943
False,,0.024597187
False,,3.236632e-05
False,,0.04874876
False,,0.045456845
False,,0.013262987
False,,0.005099325
False,,0.0057847397
False,,0.002098948
False,,0.0036733644
True,,0.6316856
False,,0.075123474
False,,1.0295571e-06
False,,0.00023328328
False,,0.011036025
True,,0.9916636
False,,0.029733352
False,,0.0017803801
True,,0.86173135
True,,0.97609216
False,,0.0985537
False,,0.41305014
False,,0.0072632893
False,,0.005128997
True,,0.95840997
False,,0.2415034
True,,0.7462191
False,,0.0006605611
False,,0.029372992
True,,0.67466575
False,,0.00088505825
False,,0.00014269572
True,,0.9839721
False,,0.0090072155
False,,0.046377774
True,,0.9922959
False,,0.012589537
False,,0.02312959
False,,0.0023414076
False,,0.031876963
False,,0.0016969331
False,,0.0021179696
False,,0.014289522
False,,0.3067136
False,,0.11678662
False,,0.0046720915
True,,0.94840705
False,,0.0017116463
False,,0.023546
False,,0.0015350891
False,,0.08624247
False,,0.06792315
False,,0.0033971467
False,,0.001140299
False,,0.0041009127
False,,0.004294965
True,,0.918882
False,,0.25670344
False,,0.008821142
True,,0.9588358
False,,0.19596398
False,,0.0006975639
False,,0.049295127
False,,0.00071241823
False,,0.01457655
False,,0.002397854
False,,0.28975096
True,,0.9925297
False,,0.0048550623
False,,0.0033819443
True,,0.8803855
True,,0.83267546
False,,0.02154758
False,,0.12346284
False,,0.0005037166
True,,0.8532183
False,,0.038554575
False,,0.08139702
False,,0.035324574
True,,0.9923436
False,,0.005914275
False,,0.0064159655
True,,0.9949532
False,,0.0047290535
False,,0.0025255554
True,,0.9469989
False,,0.04682213
False,,0.0020059922
False,,0.0068473984
False,,0.060662787
False,,0.0027094418
False,,0.0017937502
True,,0.53479606
False,,0.0025975015
True,,0.7919522
False,,0.049581535
False,,0.26272625
True,,0.6346421
False,,0.0009919647
False,,0.0077692796
False,,0.0042620273
False,,0.030043978
False,,0.0060289344
True,,0.67357796
True,,0.99561405
True,,0.9262095
False,,0.0035439313
False,,0.0040532406
False,,0.0013545222
True,,0.95624787
False,,0.0041526356
True,,0.9840926
False,,0.0953725
False,,0.0005251975
True,,0.9979857
False,,0.0017647039
False,,0.005401
True,,0.67880857
False,,0.0032512166
False,,0.008596016
False,,0.0031980157
False,,0.0020047713
False,,0.0045988136
False,,0.08919433
False,,0.0029860397
False,,0.20087554
True,,0.56573343
False,,0.023822824
False,,0.013853951
True,,0.7455427
False,,0.0035391725
False,,0.0008542589
False,,0.12856793
False,,0.022284055
False,,0.0022237254
False,,0.008898969
False,,0.0064292112
True,,0.8004846
False,,0.0036953029
False,,1.9545298e-05
True,,0.99435943
False,,0.0033321623
False,,0.0059826775
False,,0.0014389793
False,,0.0071952865
False,,0.3358696
False,,0.009671897
False,,0.004461733
True,,0.9884997
False,,0.00093521737
False,,0.01787616
False,,0.011572992
False,,0.0028227794
False,,0.0025762806
False,,0.14044358
True,,0.98875624
False,,0.005519362
False,,0.007879964
False,,0.08608628
False,,0.0033229361
False,,0.00023663392
False,,0.00046162677
False,,0.0039639305
True,,0.93044525
True,,0.6341292
True,,0.849903
False,,0.0036085495
True,,0.503548
False,,0.0011455596
False,,0.0035504524
False,,0.0033301045
False,,0.0046180733
False,,0.009355028
False,,0.3135685
False,,0.051627837
True,,0.9957832
False,,0.037614435
False,,0.007376313
True,,0.54339135
True,,0.9923254
False,,0.0010979369
False,,0.0008023995
True,,0.92017776
False,,0.064589284
True,,0.62895435
False,,1.196171e-05
False,,0.0018540773
False,,0.007574696
False,,0.0055696554
True,,0.99517655
False,,0.055038065
True,,0.95691174
True,,0.8504147
False,,0.09036041
False,,0.29775408
False,,0.0019996385
False,,0.010074667
False,,0.0017679865
False,,0.029837737
False,,0.008535675
False,,0.00027289588
False,,0.04598516
True,,0.9988807
True,,0.99200785
True,,0.949508
False,,0.029020537
False,,0.004662292
False,,0.0028063955
False,,0.10525292
False,,0.0011890546
False,,0.0017763543
False,,0.3971086
False,,0.018702023
False,,0.0030825855
True,,0.71600765
False,,0.23467843
True,,0.9897439
False,,0.071026586
False,,0.0018685848
False,,0.00023367707
False,,0.0022919353
False,,0.010599062
False,,0.0002984483
False,,0.430342
True,,0.98488784
False,,0.004456242
False,,0.0005269804
True,,0.96787673
False,,0.0005396987
False,,0.0005334683
True,,0.9101527
False,,0.0013058753
False,,0.060561724
False,,0.004293554
True,,0.99622655
True,,0.9404096
False,,0.21366137
False,,0.0006826431
False,,0.0028484154
False,,0.21525271
True,,0.8539062
True,,0.95558494
True,,0.9222913
False,,0.010761299
False,,0.0023816978
False,,0.008223052
True,,0.92819834
False,,0.07397131
False,,0.056447633
False,,0.038226377
False,,0.0004976414
False,,0.00017346886
False,,0.011412909
False,,0.0058629867
False,,0.030325597
True,,0.91058314
False,,0.0013751122
False,,0.0428769
False,,0.0040783645
True,,0.796993
False,,0.00972222
False,,0.003312999
False,,0.04947036
False,,0.0032280062
True,,0.99489504
False,,0.008003244
False,,0.0039397967
False,,0.008435131
False,,0.0071133683
False,,0.03092749
False,,0.0065556346
True,,0.97477734
False,,0.00026199466
False,,0.013846956
False,,0.007067482
False,,0.0026501038
False,,0.018340645
True,,0.86220163
False,,0.123430274
False,,0.001918936
True,,0.9587423
False,,0.039658703
False,,0.00023016831
False,,0.008997087
False,,0.003431172
False,,0.0019346026
False,,0.0019761012
