result,ordered_errors,score
False,,0.0010435246
False,,0.03188792
False,,0.034444835
False,,0.028879866
False,,0.005753333
False,,0.023541374
False,,0.0006405345
False,,0.0007229452
False,,0.072408326
False,,0.08848585
False,,0.00021835425
False,,0.03676423
True,,0.71340114
True,,0.7356899
False,,0.27410835
True,,0.9942773
False,,0.103312634
False,,0.030438269
True,,0.99462634
True,,0.9931855
True,,0.9748341
False,,0.0055950484
False,,1.8039233e-07
False,,0.007786237
False,,0.06300388
False,,0.0817639
False,,0.00081202347
False,,0.0016889732
False,,0.090779565
False,,0.0015044739
False,,0.0012937099
False,,0.044283185
False,,0.001471343
False,,2.1842226e-05
True,,0.99544036
False,,0.0003167632
False,,0.00043717184
False,,0.0040017026
True,,0.9778821
False,,0.0007797583
False,,0.0054103625
False,,0.010619826
False,,0.0013364365
False,,0.0005479175
False,,0.0009940469
False,,0.0007799887
False,,0.0029308815
False,,0.03946407
False,,0.10037136
False,,0.17593676
False,,0.25216952
False,,0.0008310402
False,,0.0037814463
False,,0.010668825
False,,4.7551207e-06
False,,0.002300119
False,,0.16759525
False,,0.004285568
False,,6.6141774e-06
False,,0.0990111
False,,0.0025414615
False,,0.003198797
False,,0.0010503478
False,,0.0007775583
False,,0.00034189783
False,,0.001001708
True,,0.99643254
False,,0.00080450135
False,,0.00041585474
False,,0.25351968
False,,0.015469201
False,,0.17561394
False,,0.001327263
True,,0.9877303
True,,0.99425465
False,,0.30370936
False,,0.0027997312
False,,0.3063608
False,,0.015692007
True,,0.99324363
False,,0.00025412976
False,,0.00056825706
False,,0.0010542072
False,,6.052262e-05
False,,0.00045746836
False,,0.00030959467
True,,0.99287474
False,,0.00034634356
True,,0.9810089
True,,0.55116844
True,,0.97285694
True,,0.6675681
True,,0.71049035
False,,0.067460954
False,,0.110304564
False,,0.0768708
True,,0.7089653
False,,0.0005774505
True,,0.9993037
True,,0.83228344
False,,0.019842299
False,,0.05363925
False,,0.0012864555
False,,0.00036887033
False,,0.0003649366
False,,0.00082646625
False,,0.018811934
False,,0.001301946
False,,0.002333613
True,,0.8534522
False,,0.003063379
False,,1.6657743e-05
False,,0.005356715
False,,0.001081809
False,,0.0015945483
True,,0.96291983
False,,0.004502093
False,,0.019350529
False,,0.012377115
True,,0.9953347
False,,0.09391329
True,,0.91675913
True,,0.9953708
False,,0.0772343
False,,0.016271904
False,,0.17318468
False,,0.0044245934
True,,0.99511164
False,,0.0009103345
False,,0.394949
False,,0.0017108383
False,,0.0017108383
False,,0.03704772
False,,0.002058336
False,,0.001311819
True,,0.83840704
True,,0.9938857
True,,0.994616
False,,0.0037276878
False,,0.003634432
False,,0.13565083
True,,0.78162265
False,,0.0012918111
False,,0.00198663
False,,0.00029497006
False,,0.0011338077
False,,0.0024372684
True,,0.99531674
False,,0.0026426103
True,,0.98898906
True,,0.6656248
False,,0.020345706
True,,0.9968489
False,,0.01964881
False,,0.005317027
False,,0.0026617926
False,,0.26391906
False,,0.0046291975
False,,5.365522e-05
False,,0.020747254
False,,0.0022751766
False,,0.21141914
True,,0.9951013
False,,0.0013140073
False,,0.019411415
False,,0.009692934
False,,0.021839382
True,,0.9986744
False,,0.17047982
True,,0.77150446
False,,0.0015518685
True,,0.9954281
False,,0.07609459
False,,0.0006348962
False,,0.0022446818
False,,0.0018714899
False,,0.001296
False,,0.0024098828
False,,0.0014712161
False,,0.0014712161
True,,0.9947937
True,,0.99042964
False,,0.0076265237
False,,0.0011051144
False,,0.04333683
False,,0.00045636442
True,,0.98603755
False,,0.00076065975
True,,0.56449324
False,,0.00998621
False,,8.6257474e-05
False,,0.48455182
True,,0.99554634
False,,0.0005832254
False,,0.0019026916
False,,9.8629935e-05
False,,9.6175754e-05
False,,0.03727427
False,,0.0013461552
False,,0.0013461552
True,,0.9803704
False,,0.0014704262
False,,0.0014704262
False,,0.004393986
False,,0.00094717904
True,,0.99532473
False,,0.024103146
False,,0.007897244
False,,0.002372415
False,,0.00040820247
True,,0.9946291
False,,0.011731004
True,,0.81331646
True,,0.9957467
False,,0.0016013547
True,,0.99885404
True,,0.90102243
False,,0.012177591
False,,0.0005087296
False,,0.0001698891
True,,0.9956995
True,,0.9796714
True,,0.9961448
False,,0.0011484267
False,,0.006304756
False,,0.0032266576
False,,0.0025903606
False,,0.0013971094
True,,0.99999404
False,,0.08342951
False,,9.524156e-05
False,,0.001718352
False,,1.3232344e-07
False,,0.061910592
False,,0.1657091
False,,0.001068206
True,,0.97981066
False,,0.0018290987
False,,0.15540469
True,,0.9975199
False,,0.00013491337
False,,0.0020113345
False,,0.28670415
True,,0.9494545
True,,0.9888033
True,,0.99199003
True,,0.81197035
True,,0.9976125
False,,0.002552053
True,,0.64392275
False,,0.0030760574
False,,0.020415448
False,,0.004464269
False,,0.04681265
False,,9.898119e-05
False,,0.027173707
False,,0.013054728
False,,0.0006792341
False,,0.002387298
True,,0.999549
False,,0.0042848703
False,,0.012950384
False,,0.021778215
False,,0.0013121958
False,,0.0013121958
False,,0.49357176
True,,0.9751794
False,,0.0042276154
False,,0.0010460259
False,,0.0151808625
False,,0.002361999
False,,0.040968627
False,,0.001632496
True,,0.63739043
False,,0.014714125
False,,0.0014849938
True,,0.70256186
False,,0.0041302303
False,,0.004494506
False,,0.005629915
True,,0.5803795
True,,0.9987895
False,,0.0018903131
True,,0.9101612
False,,0.052590508
True,,0.99684155
False,,0.04634922
False,,0.0013145205
True,,0.99554706
True,,0.95919037
False,,0.0018450015
False,,0.0015121477
False,,0.47887707
False,,0.04375945
True,,0.9954164
False,,0.0013010137
False,,0.011775174
True,,0.74935484
False,,0.013251848
False,,0.120439604
False,,0.0013189474
True,,0.9895148
False,,0.00015641682
False,,0.00036571777
False,,0.00022096654
False,,0.00075572607
False,,0.111225806
True,,0.9953408
False,,0.24149646
False,,0.112328425
False,,0.002384305
False,,0.0021218937
False,,0.0005567298
False,,0.12562326
False,,0.2552204
False,,0.079439245
False,,0.002228693
False,,0.00015789659
False,,0.0007827266
False,,0.043981347
True,,0.9953046
True,,0.99326843
False,,0.001335215
False,,0.0013477672
True,,0.98908687
True,,0.98120385
False,,0.0013022374
False,,0.08424873
False,,0.046145473
False,,0.0014986357
False,,1.69363e-05
False,,0.0015586719
False,,0.0009924944
False,,0.00092673884
False,,0.0051476997
False,,0.0008383831
False,,0.00039785486
False,,0.0005957772
False,,0.0012018352
False,,0.00142495
False,,0.0027606215
False,,0.070709966
False,,0.0043386207
False,,0.00095459446
False,,0.0012956173
False,,8.04292e-05
False,,0.0020680458
False,,0.06681845
False,,0.0034582925
False,,0.41449133
False,,0.001958149
False,,0.0004876168
False,,0.40021035
False,,0.00032396545
False,,0.0006399814
False,,0.0005686949
False,,0.017458102
False,,0.1253269
True,,0.99758005
False,,0.0019348356
False,,0.0003093132
True,,0.92432773
False,,0.0057956753
True,,0.8655873
False,,0.1929955
False,,6.2944215e-05
False,,0.00016467103
False,,0.006640137
False,,0.005396714
False,,0.002674987
True,,0.9942767
False,,0.00049582514
False,,0.0003060642
True,,0.9982249
False,,0.0019766195
False,,0.0062920903
False,,0.058262423
False,,0.02481904
False,,0.08452307
True,,0.96095425
False,,0.07516019
True,,0.93669057
False,,0.039151844
True,,0.99653697
False,,0.045137122
True,,0.9811428
False,,0.045137122
True,,0.8928971
False,,0.0012918124
False,,0.0016757707
False,,0.0010401788
False,,0.0013983593
True,,0.9991634
False,,0.08163369
False,,0.012693884
False,,0.0061452608
False,,0.00077209296
True,,0.9966472
False,,0.0033757943
False,,0.0029619078
True,,0.9886049
False,,0.00043680487
True,,0.96700233
True,,0.88419646
False,,0.4829654
False,,0.4837447
False,,0.006569021
True,,0.99539363
True,,0.9951799
False,,0.02036744
False,,0.3449404
False,,0.49273494
True,,0.50355303
False,,0.2614332
False,,0.0003157754
True,,0.9949374
False,,0.006941083
False,,0.0074394243
False,,0.0045148884
False,,0.059543334
False,,0.0008691392
False,,0.00088222674
True,,0.9953667
False,,0.002379998
False,,0.0022880775
True,,0.99919754
False,,0.0012961345
False,,0.00042500265
True,,0.9928115
True,,0.9927845
False,,0.0022230165
True,,0.937351
False,,0.00206653
False,,0.0011298782
False,,0.0013695029
False,,0.00088649895
False,,0.000881883
False,,0.0013100448
False,,0.0013862096
True,,0.7896688
False,,0.0025754622
False,,0.015748082
True,,0.5682011
False,,0.0018081786
False,,0.0018081786
False,,0.0015588277
False,,0.001333292
True,,0.9675925
False,,6.79315e-05
True,,0.9796268
False,,0.003256886
False,,0.0007401712
False,,0.0013110122
False,,0.0013110122
False,,0.0012346455
False,,0.05053385
False,,0.28299832
True,,0.87676275
False,,0.021748487
True,,0.9997476
False,,0.076964766
True,,0.99534506
False,,0.1314628
True,,0.95750266
False,,0.008056667
False,,0.00045406545
False,,0.0033530053
True,,0.9937736
False,,0.24039185
False,,0.0013244692
False,,0.0013852372
False,,0.0014789932
False,,0.000222265
False,,0.0006173401
False,,0.0007638009
False,,0.006113801
True,,0.9987392
False,,0.007642535
True,,0.99547666
False,,0.0005033684
True,,0.9996532
False,,0.0013167585
False,,0.0010050673
True,,0.94176203
True,,0.954285
False,,0.2136997
True,,0.9836584
True,,0.5162124
False,,0.08587472
True,,0.9941705
False,,0.058736417
False,,0.0023932483
False,,0.0023932483
False,,0.00012542025
False,,7.166646e-05
False,,0.069302365
False,,0.11147828
True,,0.99535984
False,,0.15407892
True,,0.80763155
False,,0.010871448
True,,0.99436
False,,0.0003767099
False,,0.00015093785
True,,0.82080835
True,,0.9950217
False,,0.011239981
False,,0.011239981
False,,0.0019697582
False,,0.00053150835
False,,0.0004877409
False,,0.45898262
False,,0.32505277
False,,0.0014828785
False,,0.00050279114
False,,0.0017851986
False,,2.6023711e-11
True,,0.94247013
False,,0.0013100011
True,,0.93466663
False,,0.00042776312
False,,0.0011982016
False,,0.0011867372
True,,0.9993318
False,,0.013902373
False,,0.0037088206
True,,0.9948555
False,,0.0118697155
False,,0.021971706
False,,0.0008647351
False,,0.0006604351
False,,0.009757058
False,,0.011878286
False,,0.3386829
False,,0.0010744183
False,,0.17375636
False,,0.0011544472
False,,0.0013893725
False,,0.0082629705
False,,0.0005069186
False,,0.015476299
True,,0.9843269
False,,0.00963457
False,,0.0016845472
True,,0.8955067
False,,0.0461474
False,,0.028340625
False,,0.2703874
False,,0.00081394124
True,,0.99496967
False,,0.0019823858
False,,0.021154754
False,,0.008534799
False,,0.15135229
True,,0.98999995
False,,0.0044129617
False,,0.0003176747
False,,0.058832053
False,,0.0083139185
False,,0.0077975257
False,,0.006522533
False,,0.00191361
False,,0.0013579372
False,,0.001395533
False,,0.0021602868
False,,0.00021550347
True,,0.8754853
False,,0.001303307
False,,2.4431156e-05
True,,0.9934128
False,,0.0004503714
False,,0.08848141
True,,0.7792485
False,,6.116095e-05
False,,0.005402002
False,,0.0034035135
False,,0.004552743
False,,0.03721268
True,,0.5224184
True,,0.94001204
False,,0.0020894888
False,,0.0016867674
False,,0.0014609374
True,,0.99527967
False,,0.0052280654
True,,0.9950649
False,,0.0024992228
True,,0.96869105
True,,0.9957859
True,,0.6092791
True,,0.99536884
False,,0.00051462225
False,,0.0003804597
False,,0.0013495036
False,,0.013223544
False,,0.0002767396
False,,0.0016949348
False,,0.0060606264
False,,0.00026818583
False,,0.0017792415
True,,0.7493743
False,,0.0013685673
True,,0.9745702
True,,0.99475974
False,,0.3925164
False,,0.15663193
False,,0.032937117
True,,0.6739728
False,,0.0023931784
False,,0.0019294986
True,,0.7349637
False,,0.036752008
False,,0.09210873
True,,0.9715352
False,,0.010066804
False,,0.002219088
False,,0.00095256016
False,,0.00047918345
True,,0.99730504
False,,0.0029592053
False,,0.085684806
False,,0.054068893
False,,3.2204374e-05
True,,0.90332234
False,,0.37201837
False,,0.00094432523
False,,0.2761589
True,,0.95659125
False,,0.0084546
False,,0.002393101
False,,0.0020689573
False,,0.0008442087
False,,0.0012937591
True,,0.9992895
True,,0.9904759
False,,0.0013608218
False,,0.039709967
False,,0.039479136
False,,0.0012935442
False,,0.0012935442
True,,0.8919367
False,,0.0012965766
False,,0.0012965766
False,,0.022796413
True,,0.9736385
True,,0.9522928
