result,ordered_errors,score
False,,0.074822575
False,,0.0055673397
False,,0.00050289533
False,,0.016868904
False,,5.1248368e-05
False,,2.8351715e-05
False,,1.0121184e-05
False,,8.2096136e-05
False,,7.0905444e-05
False,,5.1065845e-06
False,,6.1570456e-05
False,,0.00019587502
False,,0.0011128511
False,,0.00080614357
True,,0.5870157
False,,6.491008e-05
False,,0.04159266
False,,0.00029984495
False,,0.005208624
True,,0.9828964
False,,3.4368313e-05
False,,4.7550056e-05
False,,0.00013580488
False,,3.3169857e-07
False,,0.0033354799
False,,1.5110157e-05
False,,2.8339987e-06
False,,0.00012064689
False,,0.00011917678
True,,0.978365
False,,0.0017359325
True,,0.977759
False,,6.6871216e-06
False,,2.2201032e-08
False,,1.5416732e-05
False,,3.829982e-06
False,,0.13666776
False,,0.13666776
True,,0.98545885
False,,0.0044252444
False,,0.01995815
True,,0.6213544
True,,0.9444226
False,,0.00087173935
False,,0.00013423378
False,,0.00047828542
False,,0.008649966
False,,0.0015254442
False,,0.039455406
True,,0.88604516
False,,0.0036134457
False,,0.00016522386
False,,0.0028524366
True,,0.9309183
False,,3.119813e-05
True,,0.9782452
False,,0.0024237863
False,,0.002773643
False,,0.0026403717
False,,0.40280628
False,,0.00016562402
False,,0.2642326
False,,0.0002315835
False,,0.0006192364
False,,0.00014151238
False,,0.001050578
False,,0.015079184
True,,0.9843045
False,,0.0005606637
False,,0.00044271554
False,,0.00014714974
False,,0.000101139194
False,,0.00013173712
False,,7.230162e-05
False,,9.69142e-05
False,,3.849478e-05
True,,0.9258835
False,,0.39231873
False,,0.37536702
False,,0.011178696
False,,0.008241693
False,,4.0233146e-05
False,,0.00057713053
False,,0.031408675
False,,0.0022226665
False,,0.23344742
False,,0.0061790184
False,,0.09942565
False,,0.0002664286
False,,0.004035547
False,,0.00013318828
True,,0.9838103
False,,0.0018307659
False,,0.00019496905
False,,0.020533936
False,,0.009059073
True,,0.9386244
False,,0.021036958
True,,0.9854607
True,,0.6268148
False,,0.0071996786
True,,0.7723867
True,,0.97572017
False,,0.04264275
True,,0.86778295
False,,0.31256464
False,,0.007258742
False,,0.030152295
True,,0.945651
False,,0.16488591
False,,0.0019949232
False,,0.037652474
False,,0.00027398617
False,,0.0046880925
False,,0.00026128496
False,,0.002859355
False,,0.0022486337
False,,0.03531769
False,,0.00063313363
False,,0.0048303497
False,,2.3707203e-06
False,,1.2365136e-05
False,,0.0021078314
False,,0.0012082879
False,,8.098123e-05
False,,0.00071664236
False,,0.010960776
False,,0.06216462
False,,0.0015263159
False,,0.00043409804
False,,0.40502018
True,,0.9797657
False,,0.007742118
False,,0.38410166
True,,0.9859818
False,,0.000886537
True,,0.9860531
False,,0.0013565477
True,,0.9838013
False,,0.025573805
True,,0.6203812
False,,0.03310786
False,,0.11725673
False,,0.0074445736
False,,9.06077e-06
False,,0.19196303
False,,0.047716305
True,,0.9834116
False,,0.0001497587
False,,0.00025683473
False,,3.3224645e-05
False,,0.00035876498
True,,0.98318404
False,,0.0009752743
False,,0.0009772164
False,,0.00030880142
False,,0.000638721
False,,0.0019093605
False,,0.023339756
True,,0.9782487
True,,0.98555934
False,,2.4163676e-06
False,,0.11476328
False,,0.0005704712
False,,0.011404536
False,,0.0004491769
False,,0.028961523
False,,0.0136093395
False,,2.5982938e-06
False,,0.016198473
True,,0.98408616
False,,0.00095512974
False,,3.4405693e-06
True,,0.5000476
False,,0.0012580361
False,,3.8763697e-05
False,,0.00011525428
False,,0.00014006841
False,,0.0003669766
False,,6.546085e-06
False,,0.000266211
False,,0.0013741166
True,,0.9384506
False,,0.0018641247
True,,0.9860139
False,,0.000843674
True,,0.9860188
True,,0.984288
False,,0.012673162
False,,0.100456506
True,,0.9706614
True,,0.98336154
False,,0.00051949424
False,,0.0023230112
False,,0.20656061
False,,0.00039945656
False,,0.00039945656
False,,0.00058132986
False,,0.15203741
False,,0.0009365661
False,,0.0016822242
False,,0.00698012
False,,0.0049789003
False,,0.0014005504
False,,0.0008333962
False,,0.013375816
False,,0.0040439577
False,,0.013025522
True,,0.68339676
False,,0.00070257374
False,,0.048467547
False,,0.21632983
True,,0.97718406
False,,0.046535466
True,,0.98584634
False,,0.0006591785
True,,0.9859753
True,,0.9780815
False,,0.019045597
False,,0.000102923936
False,,0.0029792422
True,,0.9757259
False,,0.0008552973
False,,0.0029461249
False,,0.00026644435
False,,0.00032382464
False,,0.0006876859
False,,6.1910774e-05
False,,0.000587911
False,,1.2919232e-05
False,,6.998687e-05
True,,0.9856435
False,,0.00026380664
False,,5.4816355e-05
False,,0.0076839966
False,,0.00014809919
False,,9.703947e-07
False,,0.00043491938
False,,0.0032457307
False,,0.0039365008
False,,0.00026560406
True,,0.6398118
False,,1.7433875e-05
False,,0.00031336243
True,,0.8798252
False,,0.00063469284
True,,0.98601127
False,,0.010471329
False,,0.000109443026
False,,2.0653859e-07
False,,0.00022451844
False,,5.945869e-05
False,,0.14345373
False,,0.19295432
False,,0.013104363
False,,0.16619013
False,,0.0020412295
False,,0.0018246945
False,,0.0007215763
False,,0.0012698282
False,,0.0006977019
False,,2.5548065e-05
False,,0.0036935492
False,,0.008335108
False,,0.00034131977
False,,0.0010012671
False,,0.00035321072
False,,0.009753125
False,,0.0023350315
True,,0.98549795
True,,0.78517956
False,,0.0001493406
False,,0.0010088572
False,,0.0010017052
False,,0.045841657
False,,0.3064575
False,,0.00014439474
False,,3.956442e-05
True,,0.98591435
False,,0.0024074444
False,,4.6131838e-05
False,,0.029461445
True,,0.8210792
False,,0.00034311024
False,,0.000421425
False,,0.00021397916
False,,3.621345e-05
False,,0.0025577962
False,,7.96483e-06
False,,0.0003263524
False,,0.001530238
False,,0.0012574934
False,,6.4760156e-05
False,,0.000472608
False,,0.0002023348
False,,0.01834744
False,,0.0034649842
False,,0.0011853216
False,,0.0014206979
False,,0.0006795501
False,,4.4896897e-05
False,,4.2690437e-05
False,,0.00068464264
False,,6.515224e-06
True,,0.96835625
False,,9.338669e-05
False,,0.0018620791
False,,0.00041688827
False,,0.0022071493
False,,0.00011093017
False,,0.00064834266
False,,2.2413733e-05
False,,0.12018395
True,,0.98594075
False,,0.00044284202
True,,0.98567015
False,,0.004314133
False,,0.43989205
True,,0.9789873
False,,7.4614754e-06
False,,7.004776e-05
False,,0.057034485
False,,9.096412e-05
False,,2.4210725e-05
False,,3.0895135e-05
False,,0.00075591117
False,,0.00019349562
True,,0.78238237
False,,7.969367e-05
False,,0.00033877266
True,,0.9218
False,,0.0029674866
False,,0.0009573287
False,,0.0012999927
False,,0.0011788887
False,,0.021728484
False,,0.0010129662
False,,0.07605833
False,,0.008878603
True,,0.9859677
False,,9.3679504e-05
False,,0.00039881087
True,,0.98596627
True,,0.9714504
False,,0.0030064548
False,,0.0002652548
False,,0.0017526312
False,,0.00027891723
False,,0.00038239543
False,,3.2882424e-05
True,,0.5245912
True,,0.5154221
True,,0.98587453
False,,0.0045692897
False,,0.0006790005
True,,0.9860534
False,,0.002592673
False,,0.049202703
False,,0.0010457096
False,,0.0004952262
False,,0.007996263
True,,0.60473776
False,,0.08323953
True,,0.5303307
False,,0.00038520555
False,,0.005636416
False,,0.00024544811
False,,6.086311e-05
False,,0.0003488754
False,,0.061920255
False,,0.0005507077
False,,0.0011092183
False,,0.002098726
False,,0.040144976
False,,0.024771756
False,,0.010252462
False,,0.20886824
False,,0.00039671152
True,,0.5717557
True,,0.98580444
False,,0.0063078967
False,,0.00022854937
False,,3.6305395e-05
True,,0.9272789
False,,0.0013616787
False,,0.019365838
False,,0.00053139793
False,,0.0030891942
False,,0.0030891942
False,,9.004808e-05
False,,0.0034179874
False,,0.026359113
True,,0.94706154
False,,0.00022580677
False,,0.0005396558
False,,0.001631875
False,,0.0946153
False,,0.00024955114
False,,0.003789338
False,,5.1094194e-06
False,,0.24137108
False,,0.0007508909
True,,0.98440427
True,,0.90632826
True,,0.98591655
True,,0.98578423
False,,0.0020032132
False,,0.0064485366
False,,0.008267793
False,,6.631571e-05
True,,0.9860096
True,,0.64454645
False,,0.0027001938
False,,0.0013901138
False,,0.00036985768
False,,0.015154778
False,,0.00033965003
True,,0.9859773
False,,0.0003380015
False,,2.203796e-05
False,,0.00029262365
False,,2.2038697e-05
False,,0.0039892113
False,,0.0021982004
False,,0.011827607
True,,0.93959695
False,,0.00027857118
False,,3.732189e-05
False,,0.003594132
False,,0.13120805
False,,9.8754346e-05
True,,0.97419536
False,,0.00024364344
False,,5.7008074e-05
False,,0.00026868843
True,,0.9859226
False,,0.00024539803
False,,0.0002971168
True,,0.733337
False,,5.048713e-05
False,,0.0038010366
False,,0.0020397766
False,,0.00047336944
False,,0.00046909275
False,,0.0004930052
True,,0.9722153
False,,0.00024872
False,,0.00019449076
False,,0.00030521853
False,,0.0009598653
False,,0.0029585313
False,,0.0029585313
False,,0.0033869203
False,,0.012323394
True,,0.98599964
False,,6.659632e-05
False,,6.7715554e-08
False,,0.0036978298
False,,0.00029509072
False,,0.00016233299
False,,0.00016233299
False,,0.0042107943
False,,0.0009252253
False,,0.00035559706
False,,1.3094511e-05
False,,0.27999803
False,,1.4347627e-06
False,,0.00039936937
False,,0.003177385
False,,0.00024079252
False,,2.2176115e-05
False,,0.00035492057
False,,0.0010548674
True,,0.9859838
False,,0.16779631
False,,0.018345123
False,,0.39075193
False,,0.0033244307
False,,0.0002930058
False,,9.102624e-05
False,,9.102624e-05
True,,0.92772466
False,,0.00033880628
False,,0.00011830957
False,,0.0718355
False,,0.0046032947
False,,6.631571e-05
False,,0.009143549
False,,0.00033801794
False,,0.01683645
False,,0.019446725
False,,5.086416e-05
False,,6.3984175e-05
