result,ordered_errors,score
False,769.0,0.1265840289739496
False,814.0,0.10843446839221028
True,818.0,0.8521506406252932
False,484.0,0.09473608757941172
False,179.0,0.4652586486548185
True,117.0,0.7185441254146615
True,147.0,0.8208770273509455
True,370.0,0.7831503774840666
False,897.0,0.12808416948138934
False,972.0,0.10597333384810143
False,568.0,0.010646386776428039
False,124.0,0.3296196601768167
True,249.0,0.7487075635850261
False,877.0,0.057314546841051014
False,433.0,0.12173637623739877
False,639.0,0.0952804310072798
False,991.0,0.28239483509585894
False,15.0,0.013312903227885836
False,367.0,0.09987721422389667
False,936.0,0.28801699810973946
False,101.0,0.1781764760608937
False,295.0,0.4918801826716645
True,810.0,0.6746002140222901
False,584.0,0.08304776444946887
False,,0.07288315607791247
False,,0.04075416679013026
False,,0.025260693147903416
False,,0.14589029328192998
False,,0.0601243681742025
False,,0.07796472053327505
False,,0.026478626002327886
False,,0.09573548806331872
False,,0.2618877099011421
False,,0.25885806023937774
True,,0.5195724073219837
True,,0.636738626235256
False,,0.3056491860828303
True,,0.7270614105118033
False,,0.05905231064112007
False,,0.09035924514702458
False,,0.20016947841362256
False,,0.047429913846621125
False,,0.12589669697209038
False,,0.09013565196571752
True,,0.6225148445949095
False,,0.08146838164437645
False,,0.08420304437293219
False,,0.23811139621485547
True,,0.7399806758831142
False,,0.47994340872825936
False,,0.08363313813612483
False,,0.0787702221439083
False,,0.4798574091819732
False,,0.0938229018871387
False,,0.04449913438184429
False,,0.0901818492094201
False,,0.27703943506959733
False,,0.019751651205862628
True,,0.5760113976096909
False,,0.13412114253150798
False,,0.07221784870639354
False,,0.3726670881712809
True,,0.8510651599917116
False,,0.04612353165966214
False,,0.04487788395450116
False,,0.3107958701934561
False,,0.34963008022002806
False,,0.12096961581166196
True,,0.80364246355324
False,,0.03084915906678805
True,,0.6417825673750406
False,,0.07459954479559788
False,,0.07956392492924932
False,,0.07785215094494242
True,,0.8221378155557871
False,,0.0953902626508055
False,,0.09547903416804247
False,,0.09798242501903895
True,,0.7476995770363584
False,,0.48453459609366817
True,,0.5037608229246339
False,,0.4767576087321691
True,,0.8389935559175067
True,,0.8008154564789649
False,,0.06878988404617135
False,,0.30735926549433
False,,0.3760125812235954
True,,0.8323334198700911
True,,0.7919703343724787
True,,0.71439430989639
False,,0.09030224196662057
False,,0.258928324961971
False,,0.06897787098172468
False,,0.11396296000045204
False,,0.09343203192378824
True,,0.8692072744745959
False,,0.18515347005667288
True,,0.8653717077274011
True,,0.8236840848691372
False,,0.4026725822752397
True,,0.7026560820064909
True,,0.7517370113602967
False,,0.27116051913250877
False,,0.14911157183514048
False,,0.25332802315774444
False,,0.1080536736142316
False,,0.10128729723955071
False,,0.11522608760178028
True,,0.8157047143501412
False,,0.10532837847676502
False,,0.16213256885079844
False,,0.19959141697615929
False,,0.03623676123843598
False,,0.25264737437320567
False,,0.17798824332162444
False,,0.31923930298729913
True,,0.693389825737077
False,,0.49364714489936623
False,,0.2419242418373687
True,,0.8349167020899972
True,,0.7759578898062167
True,,0.863535324718632
False,,0.09207782671876798
False,,0.0999281037319497
False,,0.13586729577897477
False,,0.07608631315607617
False,,0.09098531113193715
False,,0.08920822131543649
True,,0.5370607149442822
False,,0.2523981409350432
False,,0.09205790474302031
False,,0.21717774292649808
False,,0.14254909765538298
False,,0.09620526255168937
False,,0.09769902274359096
False,,0.07934222027012842
False,,0.11885618344173292
False,,0.09600167013483402
False,,0.4836281045487229
False,,0.18892654675565873
True,,0.6254168567489962
False,,0.09151954182874955
False,,0.18490122084018493
False,,0.15894559751178625
True,,0.7275440027351091
False,,0.31403423599443886
False,,0.09572695233931712
True,,0.8884911957067795
False,,0.07909926932555614
False,,0.1004068776347302
False,,0.17252363725385636
False,,0.23005390981241633
True,,0.5089104262816604
True,,0.828279512814523
False,,0.13254916798754066
True,,0.5239231192273677
False,,0.038977527408375116
False,,0.14154018283682024
False,,0.05970982286815916
False,,0.09040945852002417
False,,0.10015319487440545
False,,0.0882513923992641
False,,0.09316689580826232
False,,0.09097289286442603
False,,0.150162055302119
False,,0.08972426664137442
False,,0.08453263654196488
False,,0.13177339231163432
True,,0.5834856677195648
False,,0.47643336312817625
False,,0.4324217781416252
False,,0.09288899883530315
True,,0.5736260839455617
False,,0.08366639771628753
False,,0.08897745137667583
False,,0.05936309685757248
False,,0.4913636582014573
False,,0.09119419097968351
True,,0.8245990222418863
False,,0.18569219721695424
False,,0.13436038271248224
True,,0.8531431363131287
False,,0.13605928514140933
False,,0.16946048857840343
True,,0.8239207616886074
False,,0.09147581737593247
False,,0.09210095781748445
False,,0.32272269209895305
False,,0.09908279525667725
False,,0.15497459222112162
True,,0.7397689323507066
True,,0.7781193700015644
True,,0.6279546694526094
False,,0.25314695036003687
True,,0.7737412312536764
False,,0.1308465256298435
False,,0.11329371167956101
False,,0.19385629252493217
True,,0.7607369142263793
False,,0.13853449885705887
True,,0.8244975286865694
True,,0.7898882838373799
False,,0.2898237122090987
False,,0.09592997503646113
False,,0.31601180258307904
False,,0.08317251310007166
False,,0.16629940033916324
True,,0.8080597589416334
False,,0.19834793774910597
False,,0.07026593693763873
False,,0.10149702419360254
False,,0.04504183815271073
False,,0.09619908203566492
True,,0.8289991619784881
False,,0.16256474077324873
False,,0.08465331187761264
False,,0.09797612376827186
False,,0.091588413295819
True,,0.5174515197926114
False,,0.06025008616885965
False,,0.3192734811159629
False,,0.11083092827872736
False,,0.2985283284891097
False,,0.22867324173611195
False,,0.29524026515409574
False,,0.15895156714363123
False,,0.3979700243971632
False,,0.09973241190751252
False,,0.07976844562930163
False,,0.2870929033942047
False,,0.48820180332793417
False,,0.3544715101921429
False,,0.09783427981538069
True,,0.8061138382026629
False,,0.09737330258647
True,,0.8272242193677999
False,,0.08220305842049751
True,,0.5724048956937748
False,,0.2549867949535875
True,,0.8428022114432102
False,,0.24344579901487323
False,,0.20469531943632394
False,,0.21490938819971073
True,,0.8270419414273906
False,,0.07303952795230852
False,,0.11741353254108348
False,,0.07729867916203469
False,,0.12164569599264582
True,,0.6274487870671714
False,,0.13953940792578579
False,,0.25578436300451785
False,,0.10026939759376707
False,,0.10108757419488636
True,,0.8188525306511504
False,,0.15332536665633972
False,,0.09525561315778695
True,,0.8306066268866972
False,,0.273890413466044
False,,0.10194630545164682
False,,0.23713296100643147
True,,0.7475060100940177
False,,0.12080874835397777
False,,0.0820118635639451
False,,0.24432874967606166
True,,0.6757083185304683
False,,0.09049732339397516
False,,0.13122191440024006
False,,0.27487550268864736
False,,0.07637780619448818
True,,0.5291389618558355
False,,0.1134351937339508
True,,0.840523802024526
False,,0.30758960352067777
False,,0.258205637189292
False,,0.12130233929244652
False,,0.0926592737023811
True,,0.8557960175857702
False,,0.1009378283299627
False,,0.1319136586260893
True,,0.8209454122784516
True,,0.8174535906799687
False,,0.09336023687218721
False,,0.09704473592979267
False,,0.10186490417566679
False,,0.4420683592760414
False,,0.0675167822274768
False,,0.09724344395917732
False,,0.10516207341122497
False,,0.09359878548946829
False,,0.0907459565136188
False,,0.33552519220975885
False,,0.11919306377418996
False,,0.10787178765536762
False,,0.09776102537062745
True,,0.7295413990314726
False,,0.10184606061310124
False,,0.09395932430852555
False,,0.12619686332917135
False,,0.25420932506610117
True,,0.8216704705685506
False,,0.11075568748384017
False,,0.17850702017248538
False,,0.22496204864864985
True,,0.6792211939238602
False,,0.2519538437117462
False,,0.13112182825671048
True,,0.7311901982672674
True,,0.6785881651604917
True,,0.8278432172673131
True,,0.5711362469919039
False,,0.09066216621842094
False,,0.10774113550533129
False,,0.12696307316761132
False,,0.22142308374260353
True,,0.5413306431806156
True,,0.7535931576740402
False,,0.07098767280171371
True,,0.7768790090777772
False,,0.09638334424600535
False,,0.2256123003635424
False,,0.1424760912968404
True,,0.8467234085338948
False,,0.26134294828558735
True,,0.8230395915614136
False,,0.3178550641863795
False,,0.20537330748348956
False,,0.1884307243477862
False,,0.0641187194445451
False,,0.10254803616473213
True,,0.8007031015303394
False,,0.3929156074275171
True,,0.7614640661702448
False,,0.10236351387965233
True,,0.6236457444631113
False,,0.3446718626858511
False,,0.09302620256573783
False,,0.10194643317976584
True,,0.8406129996793704
False,,0.06768709002644896
False,,0.11326175529400997
False,,0.09315063877245126
False,,0.10093797220290389
False,,0.34379004538750024
False,,0.08711675270800993
False,,0.09818304293933201
False,,0.09279893099125162
False,,0.0888168076012674
True,,0.5686834526153297
True,,0.5914094108701692
False,,0.19152553200286898
False,,0.09534322283061201
True,,0.8133718850354666
False,,0.3454579031355039
True,,0.5217348392170746
False,,0.4878981672313582
True,,0.834458040876349
False,,0.35668050216334435
False,,0.1095015376935629
False,,0.24317250721618594
False,,0.08073774452917164
False,,0.22199673580685086
False,,0.09259669743166891
True,,0.8224071441392732
False,,0.33922733280036377
False,,0.07688812647607392
False,,0.277222019528423
False,,0.48972317393810066
False,,0.25669940849598577
False,,0.14850362641280485
True,,0.5029682466553442
False,,0.134975856203651
False,,0.3937461071573597
True,,0.8350317280465296
False,,0.07417178616723151
False,,0.11927904252086588
False,,0.154008600251986
False,,0.11192988699251531
False,,0.08846413847809971
True,,0.7853728428465263
False,,0.1005160221658267
False,,0.4283237719960162
False,,0.10663311363478915
False,,0.16812435133962708
False,,0.22980302034358224
False,,0.17415601496894503
False,,0.3383754779153183
True,,0.8259092871315603
False,,0.25400657234250673
False,,0.17891150371315287
False,,0.10903906523137231
False,,0.09480459876709776
False,,0.13230504085837427
False,,0.2392755510686737
False,,0.1815438842302651
False,,0.09332574119317867
False,,0.09278391881796205
False,,0.11153298092874864
False,,0.12532886634331603
False,,0.1157947003867238
False,,0.0967949082998228
False,,0.0979344117723193
True,,0.5935568191262041
False,,0.24054033179098397
True,,0.8327191641086564
False,,0.08921606639558426
False,,0.2794636422624776
False,,0.09357086917225566
False,,0.14425717125931264
False,,0.12690934568967438
False,,0.18009398339362162
True,,0.6881938872707448
False,,0.09643157755702987
False,,0.08482939280561945
False,,0.22533691228922417
False,,0.2925904501356629
True,,0.5792311253190463
False,,0.10296675619993044
False,,0.13780007208000947
False,,0.08134399352350091
False,,0.4017138217774351
False,,0.37538504526276373
False,,0.19682425553110847
False,,0.0953937637945827
False,,0.25384438407753246
True,,0.5146933273009975
False,,0.22666620889463843
False,,0.09510774532203821
False,,0.07153743294023354
True,,0.8178572571291719
False,,0.18494790900622438
True,,0.6946866110787899
False,,0.2351964015735031
False,,0.15119783056901503
True,,0.8283789779500769
False,,0.46655259849295444
False,,0.48153816981925246
False,,0.16455269893305605
True,,0.6049931931565828
False,,0.1316694686173705
False,,0.4871136631370171
False,,0.17531036936678832
True,,0.6742823496356508
False,,0.09823778161661376
True,,0.7910680105704957
False,,0.0635397645136442
False,,0.31619561605834107
False,,0.27853817187141006
False,,0.1633337542648772
True,,0.6264666067146467
False,,0.3092524020066525
False,,0.09423686778476932
True,,0.7622123825298609
False,,0.13602996325959604
False,,0.07566762215005049
False,,0.10656069358343778
False,,0.08788762181308105
False,,0.227556966219743
True,,0.5404723643041887
False,,0.2504461798383096
False,,0.26586355873611395
False,,0.08594580972329165
False,,0.24670602376049117
False,,0.310717533926524
False,,0.0907634900068902
False,,0.09160132451190917
False,,0.27033431943325203
False,,0.12138753185414289
True,,0.8296173911788433
False,,0.10242071266309415
False,,0.09896728797519022
False,,0.1713071212736672
False,,0.10996282513404144
False,,0.09399279366176623
False,,0.091663007614677
False,,0.10007185580220063
False,,0.18021080189910232
False,,0.085523768318365
False,,0.47524167916191584
False,,0.1722276522203989
True,,0.6645525238055096
True,,0.7607724004406148
False,,0.11286992636790846
False,,0.10567766718100684
False,,0.2854202531590711
True,,0.8280679983846172
False,,0.30838356255538585
True,,0.780565138239834
False,,0.120340696783309
True,,0.5785043525434267
False,,0.40046226039457333
True,,0.8171320380911369
True,,0.6416652068154846
False,,0.08734688733710191
False,,0.21680675532142624
False,,0.49423832641006404
False,,0.2791247803778365
False,,0.09255878128929135
False,,0.09820051157758229
False,,0.058752926107081556
False,,0.16919677643218828
False,,0.11346829118418385
False,,0.12310196436272043
False,,0.3363311639302983
False,,0.1207612576017365
False,,0.12356275838673456
False,,0.12029289394998163
False,,0.16378695017903835
False,,0.30336718711554383
False,,0.32990919258482054
False,,0.2392479603164832
False,,0.06396855661650803
False,,0.07969864463154956
False,,0.1092709965110904
True,,0.8329418224921012
False,,0.24423600961902694
False,,0.16225078331334392
True,,0.8222486458883834
True,,0.7984878631565754
False,,0.0928818878809738
True,,0.5525794678542074
False,,0.1584011970419915
False,,0.10800723259662742
True,,0.7274556644675993
False,,0.15537631854098188
True,,0.6806398221102962
False,,0.09886121759338756
False,,0.09451137317030643
False,,0.2935092916709568
False,,0.12252216205544882
False,,0.08697513780815078
True,,0.8285811298292168
False,,0.2613097005204672
False,,0.34391186113799516
True,,0.8011765046519009
False,,0.107679576889871
False,,0.30462406762951977
False,,0.17206967741982557
False,,0.2626876441018098
False,,0.10293365345290385
False,,0.10227025900265149
False,,0.3147029635167486
True,,0.8264402827444601
False,,0.3226975862506828
False,,0.18629106032653936
True,,0.8025930060876333
False,,0.10586799130221912
False,,0.36139170112397295
False,,0.08533579349751366
False,,0.4490312655174637
True,,0.6081607792534687
False,,0.14558982979121704
False,,0.09440013984995864
False,,0.09391145678658175
False,,0.140501230988561
True,,0.5336217301950358
False,,0.13649148557897822
False,,0.09675346232076912
True,,0.8014858139484055
True,,0.80854121241651
False,,0.2346340684631851
False,,0.4842041375992839
False,,0.09801926607128271
False,,0.0922408311820601
False,,0.11150606353411047
False,,0.4855037248560131
True,,0.7937183286130135
False,,0.24684543088642102
False,,0.09722947996483972
False,,0.477734833671154
True,,0.5497454982264739
False,,0.25503045151701026
False,,0.11297759003725567
False,,0.15439484049066107
True,,0.6282696921341914
False,,0.19813134109595515
True,,0.7379793943218009
False,,0.4862510840160414
True,,0.8259947333775003
False,,0.18109246639901097
False,,0.09225009931112702
True,,0.8263078884879073
False,,0.14703661072066945
False,,0.0844332269787662
True,,0.6669965256782534
False,,0.1703710615172344
True,,0.5488779539192948
False,,0.33340284743021587
False,,0.19225494630171275
False,,0.08552693175720989
False,,0.10824951351702858
False,,0.2693033037401986
False,,0.10896240590605834
True,,0.8070618335334611
False,,0.33237365163141747
False,,0.24088005267737297
True,,0.5033397345668823
False,,0.10867603863880235
False,,0.14048995988980223
False,,0.12866631385971558
True,,0.532391698928625
False,,0.49925799867595905
True,,0.5359256177318136
True,,0.8175770175492059
True,,0.5298091400981872
False,,0.102052815751489
False,,0.0937337085452525
False,,0.4962138584685073
True,,0.8228222188691149
False,,0.09078399238442769
True,,0.8269057452286314
True,,0.572788831483761
False,,0.08534164471516235
True,,0.8140374225667394
False,,0.10709684845179525
False,,0.17571536640437835
False,,0.3079000598644883
False,,0.1593935919046332
False,,0.47771234598776013
False,,0.2287969369759522
False,,0.1367179685625161
False,,0.0957684868604209
True,,0.5615304938556179
False,,0.08371212617845353
True,,0.8035679774888452
True,,0.6082050798041219
False,,0.4762680073917035
False,,0.22283527254128518
False,,0.34097681231973154
False,,0.13765569379208578
False,,0.09866491411589
False,,0.30917681546136894
False,,0.4798239310417043
False,,0.10151832479074942
False,,0.19236469318303256
False,,0.21411967720262268
True,,0.8000018247225171
False,,0.12346075902154482
False,,0.07779350272818705
True,,0.8284628023157447
False,,0.09488162154296041
False,,0.14652754775955984
False,,0.11246312024224628
False,,0.29651370491360063
False,,0.26299982690115165
False,,0.1658254650740847
False,,0.11801903993033197
True,,0.8114066307191236
False,,0.1287369247194027
False,,0.097540160929233
False,,0.13319810823773776
False,,0.21901061047277434
False,,0.11928193743896782
True,,0.6923464839327232
True,,0.8214687287803818
False,,0.09385904228279128
False,,0.11942930586583125
True,,0.6117758415665328
False,,0.09525465276907827
False,,0.09857183754578364
False,,0.11871790354662677
False,,0.1533388826277942
True,,0.729513898002176
True,,0.5182107586974087
True,,0.7747067309468004
False,,0.10978649480262985
False,,0.20002011995090893
False,,0.08906037124585223
False,,0.49731437743274054
False,,0.12603219032687624
False,,0.13532823049488094
False,,0.09419871988412483
True,,0.7274240531430897
False,,0.10102800937030036
True,,0.8252518429116648
False,,0.1173350059980487
False,,0.13349195114046816
False,,0.31273008275633607
True,,0.8143237160951114
False,,0.11672152445365988
False,,0.09366793167710476
True,,0.7662584863785759
False,,0.280759397836075
True,,0.5225100607133043
False,,0.09168775641782136
False,,0.08124503545288563
False,,0.11237968088160491
False,,0.0925186440729553
True,,0.8217459171201763
True,,0.603655893589273
True,,0.7469946462439251
True,,0.6200569346006731
True,,0.6647990650479128
True,,0.7943067219996137
False,,0.10161053393606997
False,,0.10694618043333519
False,,0.10734011429638017
True,,0.5359035198125695
False,,0.10031020318115605
False,,0.09861456203950286
False,,0.48523971980259406
True,,0.8184722315392101
True,,0.8005037486310393
True,,0.8237198591183261
False,,0.15971618151519515
False,,0.22938425216262706
False,,0.0907885663444253
False,,0.264687145154833
False,,0.11835253565051582
False,,0.11762486114710609
True,,0.5701477612498199
False,,0.12428381319808329
False,,0.10602629139996028
True,,0.6256083862090834
True,,0.819281042140806
True,,0.8005552447888408
True,,0.6362802336671227
False,,0.10668439199195139
False,,0.24272883108126975
False,,0.1064268539986937
True,,0.6057142749095028
False,,0.11616985588446127
True,,0.5079398167153083
True,,0.8271795399801044
False,,0.2550381309814081
False,,0.09253657271991263
True,,0.7279661078813198
False,,0.09514548943557365
False,,0.09386710681402642
True,,0.7794937466252521
False,,0.09826551284273877
False,,0.4903307489210115
False,,0.10735671124874649
True,,0.8252269280465281
True,,0.6935948187982334
False,,0.29048436759198853
False,,0.13634493568529069
False,,0.09394212439734136
False,,0.48433493894601604
True,,0.6883573308493212
True,,0.7302327751232385
True,,0.8174716971895714
False,,0.09546436191924308
False,,0.09060376797103917
False,,0.24114777857494576
False,,0.4933327678729953
False,,0.0952019378741763
True,,0.6207773621759419
False,,0.47629823193001775
False,,0.13282210235570485
False,,0.09518534200377474
False,,0.11701965923989358
False,,0.22331706679377625
False,,0.11414573242464894
True,,0.6964617767190963
False,,0.10211441263723472
False,,0.20509728764134708
False,,0.10323270687396442
True,,0.5224211081650738
False,,0.14716283712365943
False,,0.09330294027082031
False,,0.30505441816351997
False,,0.09524684915660858
True,,0.8232469069677917
False,,0.09781782947461025
False,,0.11803640121508435
False,,0.166933627604584
False,,0.09176313594567585
False,,0.09266233780655414
False,,0.09213840134745904
True,,0.8271095241931662
False,,0.10536903910298656
False,,0.09920040343549522
False,,0.12921934466516025
False,,0.09151380174060954
False,,0.47822647774303356
True,,0.826507620635659
True,,0.51299767689889
False,,0.09115519108592898
False,,0.3332747175762543
False,,0.4878666396593448
False,,0.09979573766895598
False,,0.10172799161049405
False,,0.09838295440944288
False,,0.1055764095642153
False,,0.10187383950705856
