result,ordered_errors,score
False,,0.021957632
False,,0.09248505
True,,0.9578991
False,,0.056114286
False,,0.027554888
False,,0.00920335
False,,0.013811327
False,,0.032768417
False,,0.014169196
False,,0.111282304
False,,0.44199467
True,,0.60667163
True,,0.64673
True,,0.8457977
False,,0.107458964
False,,0.10302612
False,,0.14265862
False,,0.047033723
False,,0.010909204
False,,0.088482395
False,,0.11426205
False,,0.09248505
True,,0.849545
False,,0.00920335
True,,0.8879926
False,,0.038134508
True,,0.8485522
False,,0.081567824
True,,0.98522365
False,,0.06162859
False,,0.040000483
False,,0.010122339
True,,0.90673125
False,,0.07049316
False,,0.21023706
False,,0.01637228
False,,0.47986767
True,,0.589122
False,,0.113498025
False,,0.081567824
False,,0.018785926
False,,0.036822163
True,,0.9875444
False,,0.03178094
False,,0.061376996
True,,0.9708958
False,,0.398216
False,,0.034369804
False,,0.027691342
True,,0.9396665
False,,0.32407382
False,,0.038134508
False,,0.109797105
False,,0.48611093
False,,0.04387972
False,,0.010437084
False,,0.2876196
False,,0.047996175
True,,0.8013876
False,,0.06859858
True,,0.9883158
True,,0.8560453
False,,0.2117364
False,,0.10460021
False,,0.013811327
True,,0.9875896
True,,0.62786484
False,,0.06442428
True,,0.6334343
True,,0.903169
False,,0.24671845
False,,0.061376996
False,,0.034369804
True,,0.9723672
False,,0.051396724
False,,0.09248505
False,,0.005249448
False,,0.07451712
False,,0.040693205
False,,0.026445491
False,,0.04411743
False,,0.028799802
False,,0.00920335
True,,0.97531897
True,,0.8192291
False,,0.07451712
False,,0.084938526
False,,0.081567824
True,,0.98223627
False,,0.44199467
False,,0.040333
False,,0.012140792
True,,0.5245103
False,,0.10518225
False,,0.06442428
True,,0.88419414
True,,0.5245103
True,,0.8016469
False,,0.28845486
False,,0.040693205
False,,0.028799802
False,,0.084938526
False,,0.029417746
False,,0.19710939
True,,0.93801194
False,,0.01637228
True,,0.9040359
False,,0.061376996
False,,0.46721557
False,,0.019879937
True,,0.98136353
True,,0.72757936
True,,0.5100758
True,,0.98180205
False,,0.037636958
False,,0.040333
False,,0.042223055
False,,0.034369804
True,,0.50783086
True,,0.59678495
True,,0.9490395
True,,0.5256953
True,,0.6744116
False,,0.35618028
False,,0.07451712
True,,0.8192291
True,,0.99032915
False,,0.019502938
False,,0.015688805
False,,0.07451712
True,,0.62786484
False,,0.43298513
False,,0.04387972
False,,0.00920335
False,,0.013811327
False,,0.04387972
False,,0.2548977
True,,0.71274513
False,,0.047432993
False,,0.00920335
True,,0.9086567
False,,0.2527698
False,,0.037402995
False,,0.088482395
True,,0.9876747
True,,0.9641156
True,,0.6136205
False,,0.109797105
False,,0.038134508
False,,0.012140792
True,,0.81773967
True,,0.6543179
False,,0.039070442
False,,0.019119864
True,,0.8158826
False,,0.020828001
False,,0.081567824
False,,0.03178094
False,,0.088700674
False,,0.1426817
True,,0.87139666
True,,0.9487299
False,,0.016225584
False,,0.28703925
False,,0.03178094
True,,0.7703632
False,,0.04387972
False,,0.4517916
False,,0.10938862
True,,0.9603847
False,,0.056719728
False,,0.020330956
False,,0.08697687
False,,0.024482239
True,,0.9251472
True,,0.9591123
False,,0.3678854
False,,0.022361983
False,,0.020305274
False,,0.00920335
False,,0.0058499495
False,,0.027691342
False,,0.040333
False,,0.07451712
False,,0.013811327
False,,0.033725817
False,,0.084938526
False,,0.0420988
False,,0.00920335
False,,0.00920335
False,,0.12053638
False,,0.027691342
True,,0.9736656
False,,0.04387972
True,,0.83611697
False,,0.07451712
False,,0.029144624
False,,0.018803023
False,,0.0972508
True,,0.6937704
False,,0.061376996
False,,0.013955921
False,,0.0876642
False,,0.15477602
False,,0.31696865
False,,0.013712171
False,,0.022176689
False,,0.038134508
True,,0.90091276
True,,0.9641156
False,,0.040000483
False,,0.00920335
False,,0.062140547
False,,0.032768417
True,,0.75884384
False,,0.00920335
False,,0.01637228
True,,0.903169
True,,0.7201874
False,,0.39443082
False,,0.11502082
False,,0.03178094
True,,0.9611725
False,,0.16088106
True,,0.8072637
False,,0.015558409
True,,0.62048626
False,,0.081271626
True,,0.98768336
False,,0.024482239
False,,0.318514
False,,0.09248505
True,,0.91841
False,,0.061335307
True,,0.5648961
False,,0.2876196
False,,0.056114286
True,,0.589122
True,,0.7422173
False,,0.22461307
True,,0.99105597
False,,0.1426817
False,,0.057422664
False,,0.17107758
False,,0.04387972
False,,0.100274235
False,,0.4794282
False,,0.4135509
False,,0.36865065
False,,0.07524882
False,,0.06162859
True,,0.9645574
False,,0.040693205
False,,0.013811327
False,,0.38071385
False,,0.10460021
True,,0.92600673
False,,0.034369804
False,,0.00920335
False,,0.11441114
False,,0.40843683
False,,0.07451712
False,,0.013811327
False,,0.00920335
False,,0.031083602
False,,0.07524882
True,,0.7015093
False,,0.024482239
False,,0.39837304
True,,0.8696728
True,,0.7779637
False,,0.005249448
False,,0.26368642
True,,0.9611725
True,,0.7422173
True,,0.57076156
False,,0.32407382
False,,0.31696865
True,,0.8623064
True,,0.903169
True,,0.8326563
False,,0.04387972
False,,0.047044817
False,,0.068049856
False,,0.2876196
False,,0.013811327
True,,0.6028881
False,,0.042223055
False,,0.056114286
False,,0.0420988
False,,0.084938526
False,,0.03907147
False,,0.32407382
False,,0.084938526
False,,0.32407382
False,,0.017044839
False,,0.18312538
True,,0.6371704
False,,0.027691342
False,,0.029173916
False,,0.047033723
False,,0.020305274
True,,0.9736656
False,,0.109797105
False,,0.045197222
True,,0.6543179
True,,0.50783086
False,,0.4290469
True,,0.7746678
False,,0.017044839
False,,0.028799802
True,,0.7928132
False,,0.03178094
True,,0.52343947
False,,0.00920335
False,,0.00920335
True,,0.8457977
False,,0.49072677
False,,0.04387972
True,,0.9578991
False,,0.19958827
True,,0.9251472
True,,0.849545
False,,0.028799802
False,,0.18191826
False,,0.019347487
False,,0.19958827
False,,0.06963703
True,,0.8192291
True,,0.7422173
True,,0.9239414
True,,0.9737197
False,,0.040333
True,,0.849545
False,,0.005249448
True,,0.8082457
False,,0.10141902
True,,0.9650806
True,,0.6744116
False,,0.029144624
False,,0.00920335
False,,0.07451712
False,,0.022176689
False,,0.15244044
False,,0.1426817
False,,0.00920335
True,,0.849545
True,,0.921939
False,,0.45319644
True,,0.8072637
False,,0.00920335
False,,0.013811327
False,,0.033725817
True,,0.6899261
True,,0.91841
False,,0.109797105
False,,0.00920335
True,,0.5775785
True,,0.85544896
False,,0.081567824
False,,0.012913535
False,,0.03178094
True,,0.8326563
False,,0.040000483
True,,0.88419414
False,,0.088482395
True,,0.9591123
False,,0.031083602
False,,0.013811327
True,,0.9239414
False,,0.03178094
False,,0.013955921
False,,0.39837304
False,,0.056114286
True,,0.8402958
False,,0.06536711
False,,0.23062596
False,,0.07524882
False,,0.028799802
False,,0.49906975
False,,0.020305274
True,,0.71800137
False,,0.20893067
False,,0.08697687
False,,0.088700674
False,,0.028799802
False,,0.113498025
False,,0.1619909
True,,0.5151193
False,,0.016059415
False,,0.15244044
True,,0.903169
True,,0.81054014
False,,0.034369804
False,,0.07451712
False,,0.016059415
True,,0.5100758
False,,0.040693205
True,,0.91462916
False,,0.28845486
False,,0.10141902
True,,0.9626473
False,,0.028799802
False,,0.024482239
True,,0.7422173
False,,0.060770698
True,,0.5775785
False,,0.037160806
False,,0.46605435
False,,0.00920335
False,,0.19328973
False,,0.016304696
True,,0.849545
True,,0.6744116
True,,0.6155674
False,,0.012140792
False,,0.09778302
False,,0.113498025
False,,0.00920335
True,,0.7422173
True,,0.5775785
False,,0.034369804
False,,0.040000483
False,,0.047044817
True,,0.50783086
False,,0.084938526
False,,0.01637228
True,,0.9611725
False,,0.00920335
False,,0.03178094
False,,0.012913535
True,,0.8457977
False,,0.19958827
False,,0.056114286
True,,0.5239507
True,,0.921939
False,,0.1619909
False,,0.00920335
False,,0.11687976
False,,0.037325807
False,,0.4220256
False,,0.39443082
True,,0.6543179
False,,0.07451712
False,,0.4220256
True,,0.6744116
False,,0.00920335
False,,0.00920335
False,,0.4443797
False,,0.03178094
True,,0.80916095
False,,0.059319634
True,,0.57076156
True,,0.6136205
False,,0.040000483
False,,0.04387972
False,,0.016059415
False,,0.084938526
False,,0.1426817
False,,0.22461307
True,,0.7928132
False,,0.08475974
True,,0.9591123
False,,0.21023706
False,,0.11687976
True,,0.9577842
True,,0.8959415
False,,0.0420988
False,,0.07451712
False,,0.43904385
False,,0.2876196
False,,0.14804609
False,,0.05567829
False,,0.038134508
False,,0.012913535
False,,0.013811327
True,,0.6543179
True,,0.54229724
True,,0.9396665
True,,0.8295784
False,,0.39837304
True,,0.87951356
False,,0.034369804
False,,0.028799802
False,,0.028799802
False,,0.35520676
False,,0.10938862
False,,0.00920335
True,,0.83604825
False,,0.42712945
True,,0.50783086
True,,0.8507961
False,,0.056114286
False,,0.02826238
False,,0.040693205
False,,0.19958827
False,,0.4443797
False,,0.21023706
False,,0.28845486
False,,0.084938526
False,,0.005249448
True,,0.6744116
True,,0.7287047
True,,0.50783086
True,,0.8326563
False,,0.056719728
False,,0.027691342
False,,0.005249448
True,,0.54229724
False,,0.0420988
False,,0.05211641
True,,0.8819067
False,,0.19958827
False,,0.013811327
True,,0.80916095
False,,0.00920335
False,,0.07451712
True,,0.57076156
False,,0.00920335
False,,0.020828001
False,,0.028799802
True,,0.9591123
False,,0.39443082
True,,0.73093015
False,,0.1426817
False,,0.07451712
True,,0.8072637
False,,0.39443082
True,,0.88419414
True,,0.903169
False,,0.00920335
False,,0.040693205
False,,0.08697687
False,,0.020828001
False,,0.061376996
True,,0.6744116
True,,0.6155674
False,,0.11687976
False,,0.00920335
False,,0.0420988
False,,0.012140792
False,,0.0420988
True,,0.6745724
False,,0.034369804
False,,0.047044817
False,,0.008542271
False,,0.44284827
False,,0.03178094
False,,0.07451712
False,,0.20769687
False,,0.00920335
True,,0.5100758
False,,0.00920335
True,,0.5239507
False,,0.056114286
False,,0.013811327
False,,0.013811327
False,,0.013811327
True,,0.80786824
False,,0.17107758
False,,0.00920335
False,,0.1619909
False,,0.013811327
True,,0.5775785
True,,0.80958724
False,,0.032768417
False,,0.018782971
False,,0.06536711
False,,0.088482395
False,,0.00920335
False,,0.034369804
False,,0.00920335
False,,0.005249448
False,,0.034369804
