result,ordered_errors,score
False,,0.013485113
False,,0.0037560132
False,,0.09711077
False,,0.01677435
False,,0.0123173725
False,,0.42533717
False,,0.023530148
False,,0.00077424804
False,,0.015509996
False,,0.00019241915
False,,0.001410274
False,,0.013862957
False,,0.006809814
False,,0.0032694018
False,,0.007163426
False,,0.0013200912
False,,0.3295064
False,,0.011073424
False,,0.097987816
False,,0.1230204
False,,0.07736527
True,,0.99852604
False,,0.0013541906
False,,0.003834122
False,,0.0029470103
False,,0.0073823966
False,,0.002762568
False,,0.0010196193
False,,0.09151823
False,,0.007847379
False,,0.0012874907
False,,0.001369409
False,,0.060614184
False,,0.011331454
False,,0.0010165636
False,,0.0011475869
False,,0.003733868
False,,0.001568604
False,,0.010975281
False,,0.0050236285
False,,0.043546386
False,,0.002782838
False,,0.15259528
False,,0.0057356283
False,,0.0018180582
False,,0.15048562
True,,0.98464566
False,,0.011113537
False,,0.00071138894
False,,7.4865646e-05
False,,0.025005745
False,,0.13591015
True,,0.9896293
False,,0.0009444638
True,,0.625768
False,,0.0037922428
False,,0.0022071637
False,,0.006505564
True,,0.9794723
False,,0.015183302
False,,0.001226934
False,,0.013934584
True,,0.7358952
False,,0.30198136
True,,0.9999982
False,,0.002975239
True,,0.99861276
False,,0.014550669
False,,0.01779502
False,,0.116556555
False,,0.32670948
True,,0.9948213
True,,0.94622797
False,,0.07795065
False,,0.0028410275
False,,0.005703565
False,,0.007562382
False,,0.011500819
False,,0.006846267
True,,0.9978726
False,,0.0005568441
True,,0.992067
True,,0.99954504
False,,0.0017733923
True,,0.5867674
True,,0.9826063
False,,0.06601655
False,,0.012518633
False,,0.004280256
False,,0.0015373726
False,,0.008940236
False,,0.0037089563
True,,0.8854842
False,,0.00085770123
False,,0.17663005
False,,0.0017515402
False,,0.00392086
True,,0.85063046
False,,0.0020370763
False,,0.0030285462
True,,0.9978066
False,,0.0020084258
False,,0.00071200344
True,,0.998212
False,,0.04090586
True,,0.9996735
False,,0.0016487773
False,,0.0139437085
False,,0.0029422082
False,,0.018485574
False,,0.0011315105
False,,0.016741076
False,,0.06474904
False,,0.024430484
False,,0.026947407
False,,0.034934174
False,,0.00091345096
False,,0.0025172315
False,,0.008163161
False,,0.0011297674
False,,0.0007527379
False,,0.0031414307
False,,0.38665378
False,,0.000887289
True,,0.9966558
False,,0.0014178873
False,,0.0037284354
False,,0.1151421
True,,0.9996165
False,,0.0148844365
False,,0.0018484452
True,,0.9798353
False,,0.0003663963
False,,0.0023484498
False,,0.002323923
False,,0.002269651
False,,0.074978285
True,,0.9952597
False,,0.005036816
False,,0.0051768874
False,,0.003622033
False,,0.007168556
False,,0.0006708912
False,,0.005000842
False,,0.003783751
False,,0.008897745
False,,0.0051635555
False,,0.0004890861
False,,0.0067435335
False,,0.0036768352
False,,0.001872381
False,,0.018303411
False,,0.34431988
False,,0.0365344
False,,0.00058859563
False,,0.0033098983
True,,0.8663386
False,,0.0008146022
False,,0.005269168
False,,0.0033694825
False,,0.082665704
False,,0.0031690837
True,,0.9916745
False,,0.0014144353
False,,0.02090863
True,,0.9999505
False,,0.0011716802
False,,0.013504132
True,,0.9994186
False,,0.0010526477
False,,0.021795597
False,,0.0041199555
False,,0.002652772
False,,0.0012356797
True,,0.8430842
False,,0.44789413
False,,0.016885798
False,,0.1294769
True,,0.9669795
False,,0.0058761
False,,0.0004583968
False,,0.0003434545
True,,0.9990257
False,,0.0024033561
True,,0.98527956
True,,0.98755497
False,,0.0036386913
False,,0.0084807435
False,,0.00044266763
False,,0.0015666966
False,,0.0045530954
True,,0.6537864
False,,0.0011393623
False,,0.03093508
False,,0.0014833396
False,,0.0036241005
False,,0.0017536776
True,,0.97769964
False,,0.00018403323
False,,0.0010581879
False,,0.0087698195
False,,0.016575452
False,,0.015253571
False,,0.00080046116
False,,0.16249694
False,,0.0012385343
False,,0.038635865
False,,0.013587689
False,,0.028775202
False,,0.0036789372
False,,0.48867306
False,,0.20118533
False,,0.0056580193
False,,0.057181556
True,,0.73913676
False,,0.08467189
False,,0.0012947466
True,,0.99752456
False,,0.0009130212
True,,0.99952817
False,,0.0018182833
False,,0.21305643
False,,0.002237259
True,,0.99598515
False,,0.0015310309
False,,0.0015123268
True,,0.9955427
False,,0.40112826
False,,0.0031026085
False,,0.0022267746
False,,0.0028697473
False,,0.0043205465
True,,0.94564086
False,,0.006541802
False,,0.012207478
False,,0.0013223202
False,,0.021636816
True,,0.9993662
False,,0.037659623
False,,0.0010258636
True,,0.98655856
False,,0.00045149977
False,,0.009637675
False,,0.1159985
False,,0.25739866
False,,0.0010137752
False,,0.0014033279
False,,0.002127368
False,,0.29552686
False,,0.0012461814
False,,0.0017852613
False,,0.036777474
False,,0.0007241899
False,,0.0025188376
False,,0.015060946
True,,0.97617424
False,,0.13141397
False,,0.024153292
False,,0.001587133
False,,0.011512978
True,,0.99659425
False,,0.0013471493
False,,0.00056536973
False,,0.056561213
True,,0.9855219
False,,0.005326253
False,,0.0013078221
False,,0.0051091756
False,,0.00055878906
False,,0.0018719463
False,,0.00082284573
False,,0.0014218903
False,,0.006125623
False,,0.00080001465
False,,0.043658637
False,,0.028046386
False,,0.013925787
False,,0.020117752
False,,0.0016497697
False,,0.0015126785
False,,0.0018949889
False,,0.007455324
False,,0.031966865
True,,0.99712306
False,,0.009635058
False,,0.00067083305
False,,0.0001409116
False,,0.38736275
False,,0.0028535256
False,,0.0010794789
True,,0.9872915
False,,0.39680782
True,,0.9997968
True,,0.7833434
False,,0.008836866
False,,0.00069662125
False,,0.001833984
False,,0.014504515
False,,0.035969693
True,,0.99939847
False,,0.0012366787
True,,0.82580173
False,,0.0010850064
False,,0.045441277
False,,0.0014035117
True,,0.999706
False,,0.0025375478
True,,0.9818829
False,,0.020063404
False,,0.0161801
False,,0.0014120679
False,,0.0005909664
False,,0.0020266417
True,,0.97789633
False,,0.03203101
True,,0.95973504
False,,0.0016384139
True,,0.7699247
False,,0.027843403
False,,0.001000748
False,,0.0065752007
True,,0.9994752
False,,0.0014465551
False,,0.0054743034
False,,0.0038052734
False,,0.0008633626
False,,0.18155703
False,,0.0012134919
False,,0.0048636035
False,,0.0031759448
False,,0.0014867464
False,,0.038037263
False,,0.116396576
False,,0.006693757
False,,0.0015950865
False,,0.16032371
False,,0.013783718
True,,0.9999908
True,,0.99972695
True,,0.9995658
False,,0.0035726132
False,,0.0054228343
False,,0.00462809
False,,0.0053701303
False,,0.009685078
False,,0.0053645703
True,,0.99656075
False,,0.012276878
False,,0.0046082814
False,,0.0014069558
True,,0.53096193
True,,0.86678106
False,,0.011018928
False,,0.007820742
False,,0.008996203
False,,0.032844193
True,,0.9997373
False,,0.0017174474
False,,0.008965236
False,,0.0054175057
False,,0.0008092669
False,,0.01989782
False,,0.14084904
False,,0.040821306
False,,0.01675118
False,,0.0043570856
False,,0.00069204357
False,,0.013920256
False,,0.0061973473
False,,0.0013337721
True,,0.9975763
False,,0.0031958946
False,,0.11823149
False,,0.0015408994
False,,0.0009905107
False,,0.0012728634
False,,0.0012872253
False,,0.0005687112
False,,0.0020009226
False,,0.008432089
False,,0.012534582
False,,0.014887484
False,,0.007194837
False,,0.013169732
False,,0.0032167796
False,,0.018936314
False,,0.0034494984
True,,0.60967064
False,,0.0012992095
False,,0.0011850124
False,,0.002080425
False,,0.007729008
False,,0.0012809791
False,,0.008146333
True,,0.98688924
False,,0.0016870664
False,,0.001873258
False,,0.0009760839
False,,0.019836875
False,,0.028525213
False,,0.01479581
False,,0.001457055
False,,0.0020473786
False,,0.009535996
False,,0.38763264
False,,0.0033974599
False,,0.0021426762
False,,0.002288329
False,,0.004566842
False,,0.001185819
False,,0.008437525
False,,0.0034366057
True,,0.99863595
False,,0.0007153661
True,,0.9632574
False,,0.004445112
False,,0.0040062442
True,,0.99982065
False,,0.0015059083
False,,0.12879547
False,,0.014630649
False,,0.20116296
False,,0.0027456693
False,,0.06245704
False,,0.00071417773
False,,0.016108563
False,,0.0006843431
True,,0.59162736
False,,0.006207875
True,,0.7082581
False,,0.0034377002
False,,0.002586574
True,,0.8853009
False,,0.018105723
False,,0.0064808656
True,,0.9868629
False,,0.0077076396
False,,0.0035808522
False,,0.003484259
False,,0.0015701506
False,,0.0027335929
False,,0.08754811
False,,0.320626
False,,0.07069131
False,,0.0029697022
False,,0.042357635
False,,0.31567293
False,,0.0008000047
False,,0.009032905
False,,0.15861425
False,,0.0010873589
True,,0.9721977
False,,0.003270316
False,,0.0038386506
False,,0.033720363
False,,0.005697306
False,,0.0028635347
False,,0.0011003191
False,,0.0038618702
True,,0.9961928
False,,0.0021771828
False,,0.43395427
False,,0.0004280915
False,,0.12139015
True,,0.99894696
False,,0.017510656
False,,0.0026870258
False,,0.0055430625
True,,0.96864265
False,,0.012295903
True,,0.9848579
False,,0.005908895
False,,0.16482037
False,,0.008935721
False,,0.00018215807
True,,0.97236663
False,,0.014727728
False,,0.20782183
False,,0.010481097
False,,0.14108637
False,,0.0034624462
False,,0.0020132237
False,,0.0054370933
False,,0.012093138
False,,0.0052731666
False,,0.19816214
False,,0.00044798644
False,,0.015941525
False,,0.0074017914
False,,0.0032942707
False,,0.00018665224
False,,0.00010451726
False,,0.34822592
False,,0.006276701
False,,0.0009692813
False,,0.0020961862
False,,0.0030001553
True,,0.94235903
False,,0.0027247365
False,,0.002048137
True,,0.9960128
True,,0.9744494
False,,0.19918485
False,,0.026825065
False,,0.0030735356
False,,0.009288773
True,,0.8749181
False,,0.39754868
False,,0.34130004
False,,0.0013840266
False,,0.06256416
True,,0.5279033
False,,0.0010740203
False,,0.0021371697
True,,0.9440019
False,,0.00040872736
False,,0.23039861
True,,0.9853221
False,,0.0019944487
False,,0.0013882654
False,,0.008797601
False,,0.00096677773
False,,0.0020581197
False,,0.0015111128
False,,0.0025471577
False,,0.0037659272
False,,0.13767657
False,,0.006024038
True,,0.9721923
False,,0.009958853
False,,0.01580126
False,,0.0033292053
False,,0.011331904
False,,0.03183831
False,,0.00050765614
False,,0.0015500536
False,,0.0048676026
False,,0.0031511816
True,,0.9119912
False,,0.4433817
False,,0.008462016
True,,0.866782
False,,0.0013721804
False,,0.0007528688
False,,0.024144515
False,,0.0019678927
False,,0.015919046
False,,0.000356036
True,,0.9833619
True,,0.9998535
False,,0.00019034345
False,,0.0031978623
True,,0.99829644
True,,0.63897353
False,,0.007717603
False,,0.055790227
False,,0.0019526157
False,,0.2524408
False,,0.015778236
False,,0.0009669621
False,,0.16191205
True,,0.99720806
False,,0.0017380766
False,,0.017211568
True,,0.99932337
False,,0.001173972
False,,0.0067545804
True,,0.99942017
False,,0.032060035
False,,0.006266885
False,,8.511015e-05
False,,0.07740432
False,,0.0061762054
False,,0.0007772887
True,,0.57837325
False,,0.004155725
False,,0.35285005
False,,0.010982535
False,,0.19517346
False,,0.2398913
False,,0.0019983249
False,,0.0025652265
False,,0.003973098
False,,0.0028968884
False,,0.0011985896
True,,0.95424736
True,,0.9994838
True,,0.9183949
False,,0.0016556397
False,,0.0022094713
False,,0.0059427586
False,,0.41119725
False,,0.0074343984
True,,0.9987184
False,,0.17666817
False,,0.001563893
True,,0.9973079
False,,0.00061536283
False,,0.0024880192
False,,0.4856829
False,,0.0050602164
False,,0.008188956
False,,0.004270912
False,,0.0007251129
False,,0.003287767
False,,0.011234143
False,,0.0013958885
False,,0.000785976
False,,0.30349243
True,,0.82549757
False,,0.0035238382
True,,0.64810264
False,,0.0018967252
False,,0.0011798323
False,,0.012277265
False,,0.0076433453
False,,0.0009845356
False,,0.001329324
False,,0.00032887823
True,,0.743835
False,,0.0020478305
False,,0.0010233013
True,,0.99972755
False,,0.0039870786
False,,0.0013545337
False,,0.00092519977
False,,0.0053227823
False,,0.3936233
False,,0.04466219
False,,0.0038527367
True,,0.9912123
False,,0.0010995173
False,,0.027185647
False,,0.14041989
False,,0.000482576
False,,0.0021154075
False,,0.021859583
True,,0.99658245
False,,0.0072962204
False,,0.02967886
False,,0.023374528
False,,0.0031869644
False,,0.0026600382
False,,0.0018459695
False,,0.0013952028
True,,0.81109834
True,,0.99839157
True,,0.96307313
False,,0.009578448
True,,0.64285624
False,,0.009461724
False,,0.04093885
False,,0.042753868
False,,0.00093703065
False,,0.021128634
False,,0.14455661
False,,0.35847834
True,,0.99970526
False,,0.007394179
False,,0.019689813
True,,0.54889965
True,,0.99953735
False,,0.0074125784
False,,0.0012596421
True,,0.84025496
False,,0.0077324463
True,,0.7278421
False,,0.0025526967
False,,0.013843259
False,,0.02337598
False,,0.00305468
True,,0.9989672
False,,0.030607224
True,,0.9116019
True,,0.9998196
False,,0.004917384
False,,0.008988665
False,,0.006248332
False,,0.0063033137
False,,0.00061546423
False,,0.011165089
False,,0.012546534
False,,0.0024523444
False,,0.057641152
True,,0.9745589
True,,0.9747785
True,,0.9894163
False,,0.038571306
False,,0.00025528154
False,,0.0398989
False,,0.042218186
False,,0.0006293938
False,,0.0010842595
False,,0.06387762
False,,0.0152966995
False,,0.003683764
False,,0.29900157
False,,0.021765297
True,,0.99971825
False,,0.013975389
False,,0.017697213
False,,0.001254453
False,,0.00038381957
False,,0.08347802
False,,0.002922202
True,,0.99874926
True,,0.9989648
False,,0.00038896425
False,,0.0009773035
True,,0.99738866
False,,0.0009820819
False,,0.0009799276
True,,0.96633196
False,,0.005367961
True,,0.7517006
False,,0.006216527
True,,0.99922323
True,,0.8862636
False,,0.017674964
False,,0.0019483633
False,,0.0019056993
False,,0.3943511
True,,0.99995637
True,,0.99391985
True,,0.529224
False,,0.008478173
False,,0.0036983623
False,,0.0027019083
True,,0.99984896
False,,0.06638998
False,,0.0008855855
False,,0.10730358
False,,0.0014166234
False,,0.009106621
False,,0.0055503175
False,,0.00132075
False,,0.05167733
True,,0.6878638
False,,0.004136057
False,,0.035701804
False,,0.00569265
True,,0.98510784
False,,0.017957224
False,,0.016691973
False,,0.0062264013
False,,0.0028677995
True,,0.99975425
False,,0.01829147
False,,0.0018748529
False,,0.0027170905
False,,0.004402693
False,,0.01636105
False,,0.013635437
True,,0.9813433
False,,0.00062788517
False,,0.025304614
False,,0.02571584
False,,0.0012440243
False,,0.019263327
False,,0.05301518
False,,0.40104437
False,,0.001113146
True,,0.9807519
False,,0.34661797
False,,0.0060275
False,,0.011534444
False,,0.004022146
False,,0.0012021872
False,,0.0006208828
